Distance_(pixels),Gray_Value
0.00000000,12.0000
0.00000650,5.6250
0.00001300,5.4062
0.00001950,9.6406
0.00002600,11.6250
0.00003250,6.9141
0.00003900,5.2812
0.00004550,5.1094
0.00005200,5.7500
0.00005850,4.6406
0.00006500,8.0938
0.00007150,9.1016
0.00007800,3.7500
0.00008450,1.9453
0.00009100,6.4688
0.00009750,6.0000
0.00010400,6.0000
0.00011050,5.3672
0.00011700,9.5000
0.00012350,10.4688
0.00013000,5.2500
0.00013650,6.1562
0.00014300,7.3125
0.00014950,9.3984
0.00015600,13.7500
0.00016250,3.6875
0.00016900,6.9688
0.00017550,10.3672
0.00018200,1.5000
0.00018850,5.4062
0.00019500,3.2188
0.00020150,4.8359
0.00020800,8.0000
0.00021450,1.6406
0.00022100,4.2812
0.00022750,6.3281
0.00023400,5.2500
0.00024050,2.5078
0.00024700,2.7812
0.00025350,4.9219
0.00026000,3.2500
0.00026650,3.1406
0.00027300,4.3125
0.00027950,3.3203
0.00028600,3.7500
0.00029250,5.2734
0.00029900,6.5625
0.00030550,5.9766
0.00031200,4.0000
0.00031850,3.5938
0.00032500,1.6875
0.00033150,7.2109
0.00033800,16.1250
0.00034450,9.7188
0.00035100,9.3438
0.00035750,4.2500
0.00036400,5.2500
0.00037050,5.1016
0.00037700,1.4688
0.00038350,4.8359
0.00039000,7.6250
0.00039650,4.7734
0.00040300,5.9375
0.00040950,4.1250
0.00041600,9.0000
0.00042250,8.2344
0.00042900,3.1562
0.00043550,6.0859
0.00044200,2.6250
0.00044850,3.3828
0.00045500,3.7500
0.00046150,5.2344
0.00046800,2.7500
0.00047450,2.5703
0.00048100,4.3438
0.00048750,5.1016
0.00049400,0.7500
0.00050050,2.8047
0.00050700,4.8438
0.00051350,2.9844
0.00052000,5.5000
0.00052650,10.1562
0.00053300,6.6875
0.00053950,1.1562
0.00054600,1.5000
0.00055250,3.8594
0.00055900,3.6875
0.00056550,3.5625
0.00057200,4.0000
0.00057850,4.3281
0.00058500,5.4375
0.00059150,2.9609
0.00059800,2.6250
0.00060450,2.5469
0.00061100,4.9688
0.00061750,2.8047
0.00062400,6.0000
0.00063050,7.8906
0.00063700,7.0000
0.00064350,3.2500
0.00065000,1.0000
0.00065650,5.3906
0.00066300,3.8750
0.00066950,13.3203
0.00067600,11.2500
0.00068250,5.0156
0.00068900,8.6562
0.00069550,7.5703
0.00070200,3.1250
0.00070850,3.7344
0.00071500,5.2188
0.00072150,5.2656
0.00072800,6.0000
0.00073450,3.8906
0.00074100,3.7500
0.00074750,7.2031
0.00075400,4.3750
0.00076050,1.1016
0.00076700,4.6250
0.00077350,10.9609
0.00078000,11.7500
0.00078650,1.5547
0.00079300,3.4062
0.00079950,6.1797
0.00080600,14.8750
0.00081250,1.3125
0.00081900,6.3750
0.00082550,3.3672
0.00083200,7.0000
0.00083850,4.8359
0.00084500,6.0312
0.00085150,0.9219
0.00085800,4.3750
0.00086450,8.8359
0.00087100,2.7188
0.00087750,1.8359
0.00088400,0.5000
0.00089050,4.2656
0.00089700,4.5312
0.00090350,5.3672
0.00091000,1.8750
0.00091650,4.0078
0.00092300,9.6250
0.00092950,3.9297
0.00093600,6.0000
0.00094250,5.7969
0.00094900,2.0312
0.00095550,5.2266
0.00096200,10.1250
0.00096850,7.8906
0.00097500,3.1875
0.00098150,9.1641
0.00098800,6.5000
0.00099450,6.3828
0.00100100,6.2188
0.00100750,5.6953
0.00101400,8.0000
0.00102050,1.4297
0.00102700,6.8750
0.00103350,5.4609
0.00104000,5.0000
0.00104650,11.2578
0.00105300,6.0312
0.00105950,13.3125
0.00106600,5.5000
0.00107250,7.6641
0.00107900,8.3125
0.00108550,10.0703
0.00109200,9.0000
0.00109850,7.0312
0.00110500,4.7500
0.00111150,3.7266
0.00111800,6.8750
0.00112450,7.5938
0.00113100,3.4688
0.00113750,3.7109
0.00114400,7.0000
0.00115050,7.8047
0.00115700,7.9062
0.00116350,8.5547
0.00117000,10.1250
0.00117650,6.2344
0.00118300,4.9688
0.00118950,5.0938
0.00119600,0.2500
0.00120250,3.4609
0.00120900,4.0625
0.00121550,1.0156
0.00122200,7.3750
0.00122850,2.2969
0.00123500,3.4375
0.00124150,3.8047
0.00124800,7.0000
0.00125450,5.7969
0.00126100,6.8438
0.00126750,6.5000
0.00127400,5.7500
0.00128050,6.8672
0.00128700,2.6250
0.00129350,9.2578
0.00130000,7.2500
0.00130650,3.0547
0.00131300,4.0000
0.00131950,4.1562
0.00132600,6.5000
0.00133250,5.4844
0.00133900,3.2188
0.00134550,5.1641
0.00135200,4.0000
0.00135850,3.4922
0.00136500,7.5938
0.00137150,9.1953
0.00137800,7.7500
0.00138450,8.1875
0.00139100,8.3125
0.00139750,6.3828
0.00140400,3.0000
0.00141050,6.2578
0.00141700,5.0625
0.00142350,2.1641
0.00143000,8.0000
0.00143650,12.5469
0.00144300,4.5938
0.00144950,6.4766
0.00145600,5.0000
0.00146250,6.2266
0.00146900,7.9062
0.00147550,6.2734
0.00148200,6.0000
0.00148850,8.8594
0.00149500,14.7812
0.00150150,5.6250
0.00150800,0.2500
0.00151450,3.5938
0.00152100,8.0938
0.00152750,8.3047
0.00153400,5.1250
0.00154050,5.4766
0.00154700,8.5625
0.00155350,5.7812
0.00156000,4.5000
0.00156650,6.7188
0.00157300,7.1875
0.00157950,7.5625
0.00158600,7.8750
0.00159250,5.4922
0.00159900,4.9062
0.00160550,2.5234
0.00161200,7.0000
0.00161850,9.0625
0.00162500,3.4375
0.00163150,8.0234
0.00163800,8.5000
0.00164450,3.6094
0.00165100,2.0312
0.00165750,8.9766
0.00166400,10.0000
0.00167050,1.2500
0.00167700,4.3438
0.00168350,2.6719
0.00169000,6.5000
0.00169650,7.8594
0.00170300,3.2500
0.00170950,3.7500
0.00171600,3.0000
0.00172250,4.5469
0.00172900,5.5000
0.00173550,4.4375
0.00174200,4.8750
0.00174850,5.8438
0.00175500,7.7500
0.00176150,8.8594
0.00176800,7.0000
0.00177450,2.8750
0.00178100,3.9062
0.00178750,6.2891
0.00179400,3.2500
0.00180050,2.5781
0.00180700,3.0625
0.00181350,8.1016
0.00182000,9.2500
0.00182650,5.1641
0.00183300,6.0312
0.00183950,3.1172
0.00184600,3.1250
0.00185250,13.1953
0.00185900,4.2188
0.00186550,7.2344
0.00187200,7.0000
