Distance_(pixels),Gray_Value
0.00000000,2.0000
0.00000650,6.1377
0.00001300,2.3083
0.00001950,3.7808
0.00002600,3.2263
0.00003250,5.7142
0.00003900,8.9842
0.00004550,6.7376
0.00005200,3.5175
0.00005850,4.5139
0.00006500,6.6627
0.00007150,13.1072
0.00007800,9.6937
0.00008450,9.5828
0.00009100,9.4640
0.00009750,7.0490
0.00010400,7.7759
0.00011050,4.8922
0.00011700,6.3872
0.00012350,6.1065
0.00013000,8.6275
0.00013650,4.0419
0.00014300,7.7572
0.00014950,14.8721
0.00015600,6.4186
0.00016250,9.7166
0.00016900,7.9051
0.00017550,5.9717
0.00018200,3.7129
0.00018850,5.2174
0.00019500,6.5335
0.00020150,12.0105
0.00020800,15.7256
0.00021450,10.3268
0.00022100,9.0194
0.00022750,9.1949
0.00023400,5.5235
0.00024050,2.3134
0.00024700,6.3785
0.00025350,6.6948
0.00026000,8.0720
0.00026650,5.9722
0.00027300,8.1085
0.00027950,8.5500
0.00028600,11.6523
0.00029250,15.9635
0.00029900,8.9434
0.00030550,6.6193
0.00031200,5.7768
0.00031850,10.4090
0.00032500,5.6048
0.00033150,7.1299
0.00033800,13.0486
0.00034450,12.5676
0.00035100,6.3321
0.00035750,1.0078
0.00036400,8.9526
0.00037050,7.1918
0.00037700,11.8973
0.00038350,5.7674
0.00039000,1.0299
0.00039650,8.0178
0.00040300,4.3166
0.00040950,5.3529
0.00041600,4.7759
0.00042250,9.0978
0.00042900,4.8109
0.00043550,2.0000
0.00044200,2.5845
0.00044850,6.1212
0.00045500,5.9590
0.00046150,7.6961
0.00046800,3.8262
0.00047450,8.9561
0.00048100,8.8721
0.00048750,5.6168
0.00049400,3.8761
0.00050050,4.0428
0.00050700,11.7260
0.00051350,10.9111
0.00052000,6.0764
0.00052650,8.2958
0.00053300,4.4856
0.00053950,5.9053
0.00054600,11.1321
0.00055250,8.8387
0.00055900,8.7218
0.00056550,9.6964
0.00057200,2.9423
0.00057850,11.5928
0.00058500,8.9158
0.00059150,15.7641
0.00059800,16.2744
0.00060450,12.2361
0.00061100,13.6861
0.00061750,13.0884
0.00062400,11.5324
0.00063050,4.7316
0.00063700,10.4867
0.00064350,10.8766
0.00065000,14.2749
0.00065650,6.0713
0.00066300,4.2156
0.00066950,2.8978
0.00067600,3.3673
0.00068250,9.0463
0.00068900,12.2346
0.00069550,8.9804
0.00070200,6.9329
0.00070850,5.3702
0.00071500,8.6752
0.00072150,11.3711
0.00072800,8.2606
0.00073450,6.7547
0.00074100,11.0896
0.00074750,11.1493
0.00075400,5.6367
0.00076050,8.1432
0.00076700,8.3638
0.00077350,8.5738
0.00078000,11.4228
0.00078650,7.8737
0.00079300,15.8761
0.00079950,21.9461
0.00080600,11.1051
0.00081250,9.9316
0.00081900,9.2078
0.00082550,15.3651
0.00083200,19.5041
0.00083850,14.8643
0.00084500,9.4077
0.00085150,11.8583
0.00085800,12.9931
0.00086450,7.6944
0.00087100,6.0000
0.00087750,4.6783
0.00088400,0.7759
0.00089050,3.8550
0.00089700,2.5640
0.00090350,5.6656
0.00091000,5.0593
0.00091650,1.0301
0.00092300,1.2822
0.00092950,3.2684
0.00093600,7.2537
0.00094250,4.7690
0.00094900,6.4337
0.00095550,6.5447
0.00096200,11.4482
0.00096850,7.6209
0.00097500,9.1486
0.00098150,10.7362
0.00098800,13.9029
0.00099450,4.2638
0.00100100,8.7594
0.00100750,11.4582
0.00101400,7.5754
0.00102050,6.7398
0.00102700,9.7327
0.00103350,14.8106
0.00104000,8.3878
0.00104650,3.5059
0.00105300,6.1528
0.00105950,6.3823
0.00106600,8.4683
0.00107250,5.9494
0.00107900,4.4068
0.00108550,4.0791
0.00109200,10.1642
0.00109850,10.5569
0.00110500,8.2871
0.00111150,7.0147
0.00111800,2.4045
0.00112450,1.3134
0.00113100,7.5522
0.00113750,10.6494
0.00114400,7.5035
0.00115050,8.1132
0.00115700,1.1054
0.00116350,12.5170
0.00117000,7.3210
0.00117650,6.2288
0.00118300,7.4099
0.00118950,4.1421
0.00119600,4.0530
0.00120250,2.7458
0.00120900,5.3611
0.00121550,6.8438
0.00122200,6.9704
0.00122850,6.4164
0.00123500,1.9528
0.00124150,2.1938
0.00124800,0.1622
0.00125450,3.9737
0.00126100,3.9697
0.00126750,1.8492
0.00127400,4.7409
0.00128050,8.6307
0.00128700,8.1009
0.00129350,3.3034
0.00130000,4.1599
0.00130650,9.0000
