Distance_(pixels),Gray_Value
0.00000000,2.0000
0.00000650,5.5667
0.00001300,4.0414
0.00001950,6.7796
0.00002600,5.4264
0.00003250,3.6287
0.00003900,5.7168
0.00004550,5.6870
0.00005200,5.3220
0.00005850,3.8989
0.00006500,7.1116
0.00007150,7.1642
0.00007800,15.3000
0.00008450,6.2502
0.00009100,5.7839
0.00009750,5.2261
0.00010400,2.3943
0.00011050,3.5697
0.00011700,5.1432
0.00012350,7.1327
0.00013000,8.1747
0.00013650,4.6136
0.00014300,2.7112
0.00014950,4.7462
0.00015600,6.8578
0.00016250,5.0940
0.00016900,6.7202
0.00017550,5.8726
0.00018200,4.6039
0.00018850,4.2144
0.00019500,3.3166
0.00020150,4.5898
0.00020800,1.8872
0.00021450,1.9084
0.00022100,2.9323
0.00022750,4.4654
0.00023400,2.0686
0.00024050,1.6992
0.00024700,2.8571
0.00025350,0.0977
0.00026000,3.2218
0.00026650,6.7023
0.00027300,11.8116
0.00027950,9.8764
0.00028600,3.3486
0.00029250,3.0134
0.00029900,3.8531
0.00030550,5.9481
0.00031200,10.6666
0.00031850,5.7590
0.00032500,6.6745
0.00033150,0.9154
0.00033800,5.1331
0.00034450,8.8047
0.00035100,6.5287
0.00035750,2.4767
0.00036400,6.7008
0.00037050,5.4082
0.00037700,5.8596
0.00038350,6.6495
0.00039000,4.5906
0.00039650,2.9231
0.00040300,2.5062
0.00040950,7.7396
0.00041600,6.0154
0.00042250,4.4826
0.00042900,10.4164
0.00043550,7.0040
0.00044200,6.3383
0.00044850,5.9785
0.00045500,6.3186
0.00046150,3.6319
0.00046800,3.8629
0.00047450,3.2964
0.00048100,7.1602
0.00048750,3.3464
0.00049400,3.7755
0.00050050,4.7133
0.00050700,5.5897
0.00051350,5.5230
0.00052000,2.4968
0.00052650,1.2491
0.00053300,5.4272
0.00053950,10.4011
0.00054600,8.3546
0.00055250,6.8357
0.00055900,12.7557
0.00056550,8.7172
0.00057200,10.4178
0.00057850,14.6355
0.00058500,2.8063
0.00059150,5.8490
0.00059800,3.7433
0.00060450,3.1091
0.00061100,2.8011
0.00061750,8.0204
0.00062400,10.3711
0.00063050,11.3058
0.00063700,7.1191
0.00064350,4.7349
0.00065000,5.3956
0.00065650,3.5367
0.00066300,2.9716
0.00066950,8.4824
0.00067600,6.9523
0.00068250,10.8767
0.00068900,6.3199
0.00069550,2.1999
0.00070200,7.0602
0.00070850,6.8248
0.00071500,6.7341
0.00072150,2.5106
0.00072800,5.8338
0.00073450,6.3759
0.00074100,4.7755
0.00074750,4.9637
0.00075400,3.6197
0.00076050,2.7478
0.00076700,3.0837
0.00077350,3.9030
0.00078000,7.8441
0.00078650,10.0940
0.00079300,2.4588
0.00079950,1.7202
0.00080600,3.1601
0.00081250,3.7625
0.00081900,3.1385
0.00082550,3.9959
0.00083200,0.9986
0.00083850,0.0561
0.00084500,3.3974
0.00085150,8.9923
0.00085800,7.4878
0.00086450,1.0000
0.00087100,3.3345
0.00087750,0.4287
0.00088400,4.4466
0.00089050,3.7633
0.00089700,6.6496
0.00090350,6.1116
0.00091000,13.3435
0.00091650,4.8853
0.00092300,4.1726
0.00092950,6.3830
0.00093600,7.1098
0.00094250,3.0099
0.00094900,3.4456
0.00095550,11.1828
