Distance_(pixels),Gray_Value
0.00000000,17.0000
0.00000650,15.6481
0.00001300,25.0975
0.00001950,29.3677
0.00002600,38.1918
0.00003250,55.5869
0.00003900,52.3797
0.00004550,45.7339
0.00005200,52.7289
0.00005850,59.8524
0.00006500,54.7304
0.00007150,51.1933
0.00007800,43.3612
0.00008450,24.2146
0.00009100,28.1096
0.00009750,29.3464
0.00010400,25.2625
0.00011050,19.5700
0.00011700,23.1908
0.00012350,33.1982
0.00013000,25.4161
0.00013650,36.5301
0.00014300,48.9894
0.00014950,36.0686
0.00015600,32.4897
0.00016250,23.6923
0.00016900,16.2804
0.00017550,22.3973
0.00018200,37.3915
0.00018850,28.0023
0.00019500,24.5571
0.00020150,29.2073
0.00020800,23.5591
0.00021450,21.3887
0.00022100,33.0340
0.00022750,41.6464
0.00023400,19.8324
0.00024050,24.2329
0.00024700,32.0611
0.00025350,37.0711
0.00026000,43.8931
0.00026650,46.6484
0.00027300,55.8479
0.00027950,47.0181
0.00028600,46.4303
0.00029250,33.5805
0.00029900,36.5329
0.00030550,40.3055
0.00031200,42.1561
0.00031850,45.5743
0.00032500,33.6918
0.00033150,39.3545
0.00033800,29.6440
0.00034450,21.3678
0.00035100,31.3638
0.00035750,22.3460
0.00036400,14.7594
0.00037050,19.7365
0.00037700,35.0889
0.00038350,36.2785
0.00039000,40.8141
0.00039650,52.9480
0.00040300,55.6396
0.00040950,50.0855
0.00041600,43.4800
0.00042250,36.4915
0.00042900,35.7611
0.00043550,38.8541
0.00044200,34.0221
0.00044850,51.2257
0.00045500,56.5285
0.00046150,49.5941
0.00046800,47.8478
0.00047450,56.8099
0.00048100,62.8256
0.00048750,61.2737
0.00049400,49.5081
0.00050050,42.6502
0.00050700,43.8774
0.00051350,50.3524
0.00052000,58.5129
0.00052650,54.7615
0.00053300,50.3027
0.00053950,55.6128
0.00054600,49.7842
0.00055250,34.6557
0.00055900,39.3007
0.00056550,41.1428
0.00057200,31.6407
0.00057850,24.4954
0.00058500,11.9516
0.00059150,18.9499
0.00059800,19.5017
0.00060450,17.6027
0.00061100,25.6714
0.00061750,24.7937
0.00062400,27.6498
0.00063050,34.4675
0.00063700,27.5724
0.00064350,25.2210
0.00065000,18.1199
0.00065650,16.8173
0.00066300,19.7710
0.00066950,15.0953
0.00067600,18.0667
0.00068250,26.7982
0.00068900,21.5418
0.00069550,9.8970
0.00070200,16.0557
0.00070850,17.0469
0.00071500,22.0024
0.00072150,9.3150
0.00072800,3.0735
0.00073450,14.6558
0.00074100,19.1300
0.00074750,19.7235
0.00075400,25.2785
0.00076050,13.2542
0.00076700,22.6019
0.00077350,17.4848
0.00078000,13.4294
0.00078650,13.6908
0.00079300,17.8933
0.00079950,22.5828
0.00080600,31.8168
0.00081250,32.6565
0.00081900,24.1827
0.00082550,31.8981
0.00083200,43.1469
0.00083850,58.8057
0.00084500,49.0096
0.00085150,50.2346
0.00085800,49.2021
0.00086450,47.9875
0.00087100,50.8217
0.00087750,34.2886
0.00088400,45.4317
0.00089050,38.2786
0.00089700,32.4658
0.00090350,36.3939
0.00091000,31.2578
0.00091650,28.5392
0.00092300,23.8600
0.00092950,22.9069
0.00093600,28.2776
0.00094250,37.4209
0.00094900,16.0106
0.00095550,27.5115
0.00096200,28.2196
0.00096850,19.1827
0.00097500,20.5507
0.00098150,20.2248
0.00098800,15.7505
0.00099450,26.8214
0.00100100,15.1762
0.00100750,20.1927
0.00101400,17.4585
0.00102050,17.5866
0.00102700,15.4143
0.00103350,18.6422
0.00104000,20.4351
0.00104650,27.7760
0.00105300,27.8437
0.00105950,29.4484
0.00106600,24.8265
0.00107250,13.1677
0.00107900,12.1753
0.00108550,8.8435
0.00109200,10.8137
0.00109850,9.1184
0.00110500,9.3455
0.00111150,8.8147
0.00111800,12.0943
0.00112450,14.3408
0.00113100,9.9879
0.00113750,12.4143
0.00114400,6.6989
0.00115050,3.1943
0.00115700,4.2529
0.00116350,0.6680
0.00117000,0.0786
0.00117650,2.4880
0.00118300,4.9762
0.00118950,16.1687
0.00119600,8.9142
0.00120250,10.1678
0.00120900,3.9632
0.00121550,10.4999
0.00122200,16.5209
