Distance_(pixels),Gray_Value
0.00000000,4.0000
0.00000650,3.1547
0.00001300,4.7534
0.00001950,3.3588
0.00002600,4.0520
0.00003250,3.3045
0.00003900,2.2701
0.00004550,3.1844
0.00005200,3.0000
0.00005850,5.2601
0.00006500,8.4252
0.00007150,10.4078
0.00007800,9.8083
0.00008450,2.6099
0.00009100,4.5468
0.00009750,5.6735
0.00010400,0.4603
0.00011050,0.9100
0.00011700,0.7103
0.00012350,2.6962
0.00013000,4.0473
0.00013650,1.4227
0.00014300,0.8442
0.00014950,0.8480
0.00015600,0.5659
0.00016250,1.0427
0.00016900,3.6650
0.00017550,1.2179
0.00018200,3.0886
0.00018850,5.7795
0.00019500,5.6751
0.00020150,0.8045
0.00020800,3.9516
0.00021450,1.3269
0.00022100,4.1916
0.00022750,4.7305
0.00023400,1.6283
0.00024050,3.9690
0.00024700,3.9330
0.00025350,3.2933
0.00026000,3.0324
0.00026650,5.5461
0.00027300,2.6484
0.00027950,10.0260
0.00028600,4.7548
0.00029250,2.5591
0.00029900,3.0327
0.00030550,5.5349
0.00031200,6.2995
0.00031850,3.3754
0.00032500,1.8832
0.00033150,0.9897
0.00033800,2.4966
0.00034450,4.6186
0.00035100,1.9551
0.00035750,5.7032
0.00036400,6.1945
0.00037050,5.6684
0.00037700,1.5227
0.00038350,3.4802
0.00039000,3.5896
0.00039650,3.6526
0.00040300,7.4056
0.00040950,3.8546
0.00041600,4.0806
0.00042250,0.4324
0.00042900,4.3874
0.00043550,5.7998
0.00044200,4.4367
0.00044850,5.8372
0.00045500,3.2141
0.00046150,3.8716
0.00046800,7.5916
0.00047450,4.5342
0.00048100,2.6367
0.00048750,4.9675
0.00049400,7.1927
0.00050050,11.7661
0.00050700,8.3935
0.00051350,2.5799
0.00052000,8.4037
0.00052650,6.6301
0.00053300,8.4371
0.00053950,6.5568
0.00054600,5.0009
0.00055250,3.1743
0.00055900,4.2889
0.00056550,5.0657
0.00057200,5.0902
0.00057850,9.2436
0.00058500,4.1548
0.00059150,4.5379
0.00059800,4.0711
0.00060450,3.7337
0.00061100,6.3138
0.00061750,5.1610
0.00062400,7.7479
0.00063050,5.3737
0.00063700,6.1519
0.00064350,3.5379
0.00065000,4.8771
0.00065650,1.0500
0.00066300,2.6224
0.00066950,4.2945
0.00067600,6.5208
0.00068250,6.5080
0.00068900,4.6455
0.00069550,4.6405
0.00070200,4.2664
0.00070850,5.6288
0.00071500,2.4662
0.00072150,14.3730
0.00072800,6.3602
0.00073450,5.1672
0.00074100,4.6624
0.00074750,4.0351
0.00075400,0.0144
0.00076050,1.9481
0.00076700,4.6360
0.00077350,0.5154
0.00078000,1.4312
0.00078650,5.2654
0.00079300,8.1090
0.00079950,4.8529
0.00080600,1.0677
0.00081250,4.5804
0.00081900,4.8125
0.00082550,3.8985
0.00083200,7.3458
0.00083850,5.2987
0.00084500,2.2038
0.00085150,4.2428
0.00085800,1.1741
0.00086450,3.6703
0.00087100,1.9068
0.00087750,2.7449
0.00088400,6.4994
0.00089050,6.2660
0.00089700,2.8619
0.00090350,5.0651
0.00091000,2.1887
0.00091650,1.1601
0.00092300,2.8670
0.00092950,3.3209
0.00093600,3.9830
0.00094250,4.8612
0.00094900,5.9409
0.00095550,3.9479
0.00096200,1.7090
0.00096850,5.3450
0.00097500,5.4647
0.00098150,7.2720
0.00098800,4.6146
0.00099450,1.1522
0.00100100,4.6351
0.00100750,4.5618
0.00101400,1.9879
0.00102050,2.6559
0.00102700,5.3282
0.00103350,1.6412
0.00104000,5.9389
0.00104650,2.6869
0.00105300,4.7100
0.00105950,2.1934
0.00106600,2.1768
0.00107250,1.6470
0.00107900,4.3702
0.00108550,5.6753
0.00109200,6.8437
0.00109850,3.5116
0.00110500,1.7557
0.00111150,4.3244
0.00111800,2.8903
0.00112450,1.5399
0.00113100,5.8483
0.00113750,6.1217
0.00114400,1.1000
0.00115050,1.9059
0.00115700,4.7790
0.00116350,0.9101
0.00117000,1.7392
0.00117650,4.0863
0.00118300,7.7105
0.00118950,7.0489
0.00119600,4.5930
0.00120250,0.8615
0.00120900,3.8851
0.00121550,1.8682
0.00122200,3.0323
0.00122850,1.6217
0.00123500,3.4280
0.00124150,2.1087
0.00124800,5.9102
0.00125450,9.3730
0.00126100,6.9081
0.00126750,7.4671
0.00127400,3.1295
0.00128050,4.6285
0.00128700,2.1122
0.00129350,2.9103
0.00130000,3.2432
0.00130650,1.2192
0.00131300,8.8927
0.00131950,8.2173
0.00132600,7.0396
0.00133250,1.9241
0.00133900,2.9378
0.00134550,1.3898
0.00135200,1.1476
0.00135850,2.8409
0.00136500,2.0627
0.00137150,2.0000
