Distance_(microns),Gray_Value
0.0000,14.000
0.0650,12.757
0.1300,6.843
0.1950,8.578
0.2600,19.630
0.3250,15.500
0.3900,57.116
0.4550,50.820
0.5200,86.620
0.5850,106.065
0.6500,106.281
0.7150,116.607
0.7800,74.560
0.8450,60.533
0.9100,55.266
0.9750,50.449
1.0400,32.600
1.1050,39.776
1.1700,32.780
1.2350,21.653
1.3000,19.562
1.3650,24.845
1.4300,29.253
1.4950,25.802
1.5600,22.690
1.6250,27.965
1.6900,27.159
1.7550,34.450
1.8200,32.625
1.8850,27.329
1.9500,21.031
2.0150,14.272
2.0800,18.400
2.1450,28.444
2.2100,27.434
2.2750,35.090
2.3400,37.640
2.4050,34.042
2.4700,34.387
2.5350,30.271
2.6000,25.500
2.6650,24.146
2.7300,27.686
2.7950,26.360
2.8600,32.568
2.9250,34.180
2.9900,17.373
3.0550,10.979
3.1200,16.480
3.1850,24.999
3.2500,23.438
3.3150,19.291
3.3800,5.355
3.4450,5.202
3.5100,4.179
3.5750,0.539
3.6400,2.590
3.7050,9.276
3.7700,9.391
3.8350,3.804
3.9000,4.500
3.9650,8.118
4.0300,18.491
4.0950,11.010
4.1600,3.920
4.2250,12.426
4.2900,14.045
4.3550,2.453
4.4200,5.602
4.4850,11.168
4.5500,1.859
4.6150,3.703
4.6800,8.170
4.7450,2.410
4.8100,17.644
4.8750,15.809
4.9400,7.345
5.0050,19.847
5.0700,31.161
5.1350,39.606
5.2000,31.000
5.2650,21.937
5.3300,42.344
5.3950,33.156
5.4600,30.020
5.5250,40.309
5.5900,38.292
5.6550,34.610
5.7200,29.720
5.7850,41.086
5.8500,38.281
5.9150,30.776
5.9800,22.212
6.0450,30.018
6.1100,14.472
6.1750,27.629
6.2400,33.920
6.3050,39.842
6.3700,39.921
6.4350,38.589
6.5000,50.438
6.5650,27.692
6.6300,19.837
6.6950,39.934
6.7600,42.760
6.8250,36.422
6.8900,44.984
6.9550,43.097
7.0200,38.292
7.0850,33.476
7.1500,37.562
7.2150,32.062
7.2800,26.960
7.3450,17.925
7.4100,10.099
7.4750,6.762
7.5400,7.265
7.6050,7.416
7.6700,3.417
7.7350,5.623
7.8000,12.000
7.8650,18.654
7.9300,18.314
7.9950,15.652
8.0600,20.327
8.1250,28.258
8.1900,26.380
8.2550,25.912
8.3200,26.160
8.3850,17.650
8.4500,25.266
8.5150,29.913
8.5800,23.228
8.6450,18.619
8.7100,8.372
8.7750,6.477
8.8400,11.590
8.9050,12.027
8.9700,10.841
9.0350,10.256
9.1000,16.500
9.1650,12.226
9.2300,13.625
9.2950,11.178
9.3600,7.960
9.4250,9.836
9.4900,10.219
9.5550,4.991
9.6200,11.480
9.6850,9.963
9.7500,7.969
9.8150,6.421
9.8800,20.980
9.9450,21.402
10.0100,10.562
10.0750,35.391
10.1400,43.290
10.2050,29.906
10.2700,33.586
10.3350,46.694
10.4000,37.000
10.4650,43.985
10.5300,24.016
10.5950,7.510
10.6600,10.795
10.7250,15.977
10.7900,2.388
10.8550,1.564
10.9200,16.530
10.9850,10.417
11.0500,5.938
11.1150,8.217
11.1800,12.938
11.2450,19.760
11.3100,17.517
11.3750,24.980
11.4400,12.240
11.5050,11.446
11.5700,14.158
11.6350,15.641
11.7000,33.812
11.7650,30.867
11.8300,38.310
11.8950,35.669
11.9600,22.160
12.0250,11.629
12.0900,8.866
12.1550,16.257
12.2200,15.283
12.2850,8.177
12.3500,10.578
12.4150,16.986
12.4800,12.560
12.5450,11.460
12.6100,19.082
12.6750,23.719
12.7400,20.375
12.8050,15.707
12.8700,14.393
12.9350,12.383
13.0000,11.750
13.0650,18.703
13.1300,15.716
13.1950,3.153
13.2600,4.525
13.3250,7.938
13.3900,13.243
13.4550,14.837
13.5200,16.160
13.5850,7.908
13.6500,16.797
13.7150,25.198
13.7800,21.135
13.8450,23.553
13.9100,27.211
13.9750,47.785
14.0400,41.970
14.1050,23.886
14.1700,11.869
14.2350,21.591
14.3000,30.812
14.3650,28.733
14.4300,29.212
14.4950,11.737
14.5600,19.440
14.6250,23.375
14.6900,28.933
14.7550,26.027
14.8200,34.068
14.8850,45.032
14.9500,50.797
15.0150,40.657
15.0800,47.490
15.1450,36.738
15.2100,69.463
15.2750,67.832
15.3400,69.098
15.4050,54.619
15.4700,48.040
15.5350,32.407
15.6000,20.000
