Distance_(microns),Gray_Value
0.0000,63.000
0.0650,45.418
0.1300,34.852
0.1950,17.954
0.2600,12.008
0.3250,2.525
0.3900,5.546
0.4550,11.392
0.5200,11.852
0.5850,11.360
0.6500,12.395
0.7150,11.953
0.7800,8.162
0.8450,6.186
0.9100,8.573
0.9750,6.841
1.0400,4.538
1.1050,6.164
1.1700,11.021
1.2350,14.481
1.3000,16.005
1.3650,11.899
1.4300,5.773
1.4950,5.243
1.5600,2.826
1.6250,2.276
1.6900,9.654
1.7550,13.183
1.8200,13.014
1.8850,12.767
1.9500,11.138
2.0150,8.046
2.0800,18.638
2.1450,8.747
2.2100,1.580
2.2750,11.163
2.3400,9.050
2.4050,5.519
2.4700,0.071
2.5350,19.186
2.6000,16.950
2.6650,9.035
2.7300,16.174
2.7950,21.355
2.8600,21.339
2.9250,24.749
2.9900,23.603
3.0550,18.099
3.1200,32.040
3.1850,35.416
3.2500,32.289
3.3150,31.761
3.3800,33.765
3.4450,32.845
3.5100,34.985
3.5750,27.734
3.6400,19.322
3.7050,8.894
3.7700,3.084
3.8350,4.857
3.9000,2.595
3.9650,0.874
4.0300,5.303
4.0950,10.029
4.1600,7.017
4.2250,7.660
4.2900,10.711
4.3550,24.392
4.4200,33.554
4.4850,33.746
4.5500,39.829
4.6150,53.255
4.6800,71.659
4.7450,58.368
4.8100,51.256
4.8750,30.768
4.9400,16.622
5.0050,25.700
5.0700,20.546
5.1350,22.024
5.2000,13.621
5.2650,26.314
5.3300,22.207
5.3950,20.586
5.4600,32.298
5.5250,43.909
5.5900,38.534
5.6550,21.563
5.7200,32.019
5.7850,30.493
5.8500,14.801
5.9150,11.456
5.9800,24.533
6.0450,31.722
6.1100,48.854
6.1750,80.645
6.2400,83.654
6.3050,82.465
6.3700,81.327
6.4350,69.852
6.5000,59.407
6.5650,53.031
6.6300,73.683
6.6950,102.849
6.7600,140.373
6.8250,136.256
6.8900,108.340
6.9550,70.937
7.0200,31.868
7.0850,18.084
7.1500,7.341
7.2150,3.453
7.2800,0.248
7.3450,3.646
7.4100,2.023
7.4750,5.075
7.5400,7.625
7.6050,5.303
7.6700,8.673
7.7350,2.528
7.8000,0.388
7.8650,0.979
7.9300,4.859
7.9950,4.983
8.0600,9.956
8.1250,6.955
8.1900,7.192
8.2550,6.951
8.3200,9.188
8.3850,12.178
8.4500,8.400
8.5150,11.968
8.5800,15.583
8.6450,10.007
8.7100,11.174
8.7750,16.235
8.8400,15.706
8.9050,32.731
8.9700,36.799
9.0350,34.372
9.1000,32.077
9.1650,44.563
9.2300,58.831
9.2950,52.207
9.3600,33.888
9.4250,12.552
9.4900,17.080
9.5550,2.201
9.6200,1.338
9.6850,9.800
9.7500,3.883
9.8150,7.526
9.8800,1.707
9.9450,0.065
10.0100,3.761
10.0750,0.750
10.1400,11.033
10.2050,6.582
10.2700,9.987
10.3350,5.528
10.4000,6.404
10.4650,7.648
10.5300,6.544
10.5950,4.742
10.6600,13.786
10.7250,16.216
10.7900,10.578
10.8550,6.469
10.9200,4.652
10.9850,3.494
11.0500,5.225
11.1150,2.369
11.1800,5.910
11.2450,7.528
11.3100,5.860
11.3750,3.099
11.4400,6.741
11.5050,7.061
11.5700,5.581
11.6350,5.572
11.7000,3.282
11.7650,10.475
