Distance_(microns),Gray_Value
0.0000,6.000
0.0650,12.461
0.1300,6.337
0.1950,16.630
0.2600,16.029
0.3250,12.383
0.3900,17.826
0.4550,15.862
0.5200,8.815
0.5850,10.014
0.6500,8.035
0.7150,6.749
0.7800,8.339
0.8450,5.797
0.9100,7.459
0.9750,4.507
1.0400,7.479
1.1050,13.176
1.1700,10.939
1.2350,11.462
1.3000,11.704
1.3650,5.922
1.4300,11.584
1.4950,8.629
1.5600,4.767
1.6250,15.745
1.6900,18.998
1.7550,16.673
1.8200,14.194
1.8850,16.634
1.9500,12.090
2.0150,7.649
2.0800,9.053
2.1450,16.157
2.2100,16.231
2.2750,12.756
2.3400,11.844
2.4050,11.460
2.4700,5.209
2.5350,14.469
2.6000,8.423
2.6650,4.016
2.7300,6.719
2.7950,9.821
2.8600,5.801
2.9250,3.199
2.9900,2.246
3.0550,2.234
3.1200,5.205
3.1850,8.487
3.2500,7.034
3.3150,8.072
3.3800,8.374
3.4450,8.911
3.5100,5.300
3.5750,3.220
3.6400,4.932
3.7050,7.094
3.7700,14.430
3.8350,4.082
3.9000,4.534
3.9650,5.323
4.0300,5.052
4.0950,3.866
4.1600,7.486
4.2250,10.661
4.2900,8.118
4.3550,10.047
4.4200,12.289
4.4850,10.712
4.5500,7.849
4.6150,11.956
4.6800,9.906
4.7450,9.996
4.8100,15.915
4.8750,15.429
4.9400,14.333
5.0050,14.170
5.0700,15.618
5.1350,19.021
5.2000,8.998
5.2650,0.596
5.3300,11.390
5.3950,3.580
5.4600,11.302
5.5250,8.526
5.5900,6.277
5.6550,7.181
5.7200,3.054
5.7850,1.073
5.8500,1.042
5.9150,0.535
5.9800,2.177
6.0450,6.017
6.1100,6.656
6.1750,8.587
6.2400,7.314
6.3050,7.596
6.3700,12.411
6.4350,1.174
6.5000,14.504
6.5650,5.166
6.6300,7.407
6.6950,9.032
6.7600,4.801
6.8250,9.806
6.8900,12.767
6.9550,10.258
7.0200,8.777
7.0850,14.086
7.1500,16.839
7.2150,14.781
7.2800,15.348
7.3450,12.818
7.4100,5.736
7.4750,4.246
7.5400,4.333
7.6050,5.210
7.6700,6.899
7.7350,3.497
7.8000,7.189
7.8650,5.619
7.9300,1.145
7.9950,0.428
8.0600,1.062
8.1250,2.095
8.1900,0.558
8.2550,7.588
8.3200,7.699
8.3850,19.625
8.4500,30.892
8.5150,17.714
8.5800,16.443
8.6450,11.412
8.7100,5.690
8.7750,4.605
8.8400,8.584
8.9050,5.802
8.9700,9.596
9.0350,3.593
9.1000,3.260
9.1650,7.680
9.2300,18.671
9.2950,7.965
9.3600,44.110
9.4250,60.164
9.4900,65.172
9.5550,49.579
9.6200,47.628
9.6850,28.222
9.7500,7.814
9.8150,6.641
9.8800,6.462
9.9450,11.668
10.0100,22.833
10.0750,29.447
10.1400,62.391
10.2050,129.952
10.2700,224.721
10.3350,245.097
10.4000,276.927
10.4650,207.296
10.5300,139.184
10.5950,62.688
10.6600,30.362
10.7250,13.802
10.7900,5.979
10.8550,4.165
10.9200,3.843
10.9850,8.370
11.0500,4.595
11.1150,5.915
11.1800,14.510
11.2450,15.757
11.3100,15.388
11.3750,19.008
11.4400,8.598
11.5050,19.257
11.5700,21.845
11.6350,21.398
11.7000,45.944
11.7650,48.149
11.8300,73.351
11.8950,68.250
11.9600,55.761
12.0250,34.542
12.0900,23.781
12.1550,15.030
12.2200,14.516
12.2850,8.169
12.3500,1.034
12.4150,1.313
12.4800,1.960
12.5450,2.496
12.6100,4.605
12.6750,1.195
12.7400,1.527
12.8050,2.992
12.8700,7.851
12.9350,10.348
13.0000,7.462
13.0650,12.307
13.1300,12.822
13.1950,2.234
13.2600,4.365
13.3250,7.104
13.3900,8.942
13.4550,3.691
13.5200,2.091
13.5850,2.733
13.6500,6.932
13.7150,5.646
13.7800,4.494
13.8450,9.192
13.9100,16.385
13.9750,28.776
14.0400,46.361
14.1050,55.724
14.1700,61.056
14.2350,55.103
14.3000,36.924
14.3650,24.691
14.4300,15.758
14.4950,9.127
14.5600,3.335
14.6250,5.280
14.6900,7.006
14.7550,15.978
14.8200,19.013
14.8850,17.193
14.9500,16.992
15.0150,17.584
15.0800,16.504
15.1450,20.465
15.2100,23.196
15.2750,34.219
15.3400,43.408
15.4050,38.739
15.4700,34.852
15.5350,20.471
15.6000,29.661
15.6650,15.149
15.7300,15.506
15.7950,15.884
15.8600,24.638
15.9250,21.164
15.9900,18.696
16.0550,16.077
16.1200,11.953
16.1850,10.480
16.2500,20.507
16.3150,33.631
16.3800,46.432
16.4450,48.596
16.5100,31.533
16.5750,14.393
16.6400,1.686
16.7050,4.417
16.7700,4.917
16.8350,4.269
16.9000,5.917
16.9650,6.454
17.0300,14.560
17.0950,3.552
17.1600,1.924
17.2250,9.038
17.2900,8.865
17.3550,6.531
17.4200,3.197
17.4850,15.553
17.5500,15.598
17.6150,14.319
17.6800,28.417
17.7450,43.680
17.8100,49.123
17.8750,53.943
17.9400,67.279
18.0050,65.595
18.0700,72.797
18.1350,78.699
18.2000,59.391
18.2650,57.000
