Distance_(microns),Gray_Value
0.0000,1.0000
0.0650,1.1236
0.1300,0.3679
0.1950,10.1427
0.2600,13.5971
0.3250,8.5862
0.3900,17.6597
0.4550,16.0919
0.5200,16.3697
0.5850,22.3323
0.6500,21.3933
0.7150,21.1213
0.7800,28.6507
0.8450,40.4507
0.9100,41.6537
0.9750,41.9209
1.0400,53.4489
1.1050,51.7495
1.1700,45.4194
1.2350,44.8853
1.3000,45.9755
1.3650,41.1685
1.4300,38.5672
1.4950,33.6028
1.5600,28.4250
1.6250,27.0477
1.6900,25.5984
1.7550,18.6908
1.8200,13.6569
1.8850,12.9752
1.9500,14.2652
2.0150,23.7441
2.0800,30.3651
2.1450,25.3222
2.2100,18.5611
2.2750,17.8922
2.3400,19.3163
2.4050,18.0645
2.4700,17.6158
2.5350,17.1302
2.6000,15.8589
2.6650,14.2194
2.7300,11.2469
2.7950,8.0811
2.8600,13.4257
2.9250,12.4081
2.9900,8.2684
3.0550,6.1223
3.1200,8.0169
3.1850,17.4613
3.2500,19.8611
3.3150,12.1130
3.3800,14.4431
3.4450,11.0040
3.5100,11.3187
3.5750,16.8216
3.6400,6.7883
3.7050,2.6383
3.7700,5.0826
3.8350,8.5234
3.9000,5.8491
3.9650,10.0582
4.0300,10.8532
4.0950,13.7005
4.1600,19.0598
4.2250,17.6280
4.2900,17.8692
4.3550,9.0181
4.4200,26.3944
4.4850,13.5505
4.5500,18.3179
4.6150,21.1108
4.6800,22.6033
4.7450,19.8656
4.8100,14.1218
4.8750,9.9541
4.9400,9.3888
5.0050,6.3734
5.0700,7.2147
5.1350,9.7986
5.2000,10.1023
5.2650,13.2226
5.3300,9.5105
5.3950,16.0394
5.4600,23.6264
5.5250,12.9639
5.5900,17.1399
5.6550,19.2562
5.7200,27.1712
5.7850,26.3599
5.8500,21.7161
5.9150,17.2676
5.9800,24.5728
6.0450,20.1630
6.1100,20.1800
6.1750,21.6205
6.2400,23.3788
6.3050,20.2588
6.3700,12.0015
6.4350,23.2687
6.5000,10.9388
6.5650,4.9851
6.6300,6.2124
6.6950,18.9115
6.7600,22.9285
6.8250,25.4599
6.8900,32.7288
6.9550,28.0607
7.0200,22.9529
7.0850,27.8522
7.1500,30.1986
7.2150,29.0685
7.2800,27.1820
7.3450,25.0692
7.4100,30.7473
7.4750,33.9941
7.5400,38.3223
7.6050,39.0795
7.6700,36.5329
7.7350,46.5500
7.8000,38.2867
7.8650,26.0214
7.9300,29.6877
7.9950,27.9260
8.0600,26.7895
8.1250,27.9510
8.1900,26.0372
8.2550,29.2145
8.3200,23.5790
8.3850,26.5337
8.4500,25.4889
8.5150,18.4170
8.5800,21.5161
8.6450,14.1898
8.7100,10.7315
8.7750,17.4576
8.8400,14.6163
8.9050,16.3694
8.9700,26.2290
9.0350,19.3151
9.1000,15.4519
9.1650,20.9575
9.2300,19.8908
9.2950,18.4804
9.3600,6.4793
9.4250,13.3306
9.4900,13.5791
9.5550,14.9103
9.6200,2.2767
9.6850,10.7399
9.7500,16.1254
9.8150,4.3585
9.8800,11.5927
9.9450,10.3744
10.0100,3.0416
10.0750,3.4428
10.1400,17.3453
10.2050,26.7650
10.2700,7.8739
10.3350,23.4321
10.4000,23.6202
10.4650,34.5551
10.5300,30.6394
10.5950,30.4023
10.6600,28.6193
10.7250,25.9941
10.7900,32.5493
10.8550,23.3071
10.9200,30.7195
10.9850,38.3923
11.0500,29.8902
11.1150,32.8708
11.1800,32.8055
11.2450,27.0303
11.3100,16.4711
11.3750,12.6184
11.4400,8.1522
11.5050,3.5744
11.5700,5.4606
11.6350,3.4128
11.7000,11.4890
11.7650,6.3744
11.8300,0.7641
11.8950,6.3679
11.9600,4.4142
12.0250,6.1040
12.0900,7.3039
12.1550,9.6766
12.2200,12.3725
12.2850,6.2378
12.3500,7.3604
12.4150,15.1822
12.4800,13.1796
12.5450,19.7390
12.6100,33.0426
12.6750,23.3232
12.7400,27.3926
12.8050,28.2943
12.8700,31.4067
12.9350,29.6012
13.0000,15.3738
13.0650,17.4487
13.1300,22.0263
13.1950,14.2645
13.2600,13.0637
13.3250,16.2908
13.3900,5.4491
13.4550,2.2543
13.5200,2.8394
13.5850,3.1819
13.6500,6.6599
13.7150,6.9405
13.7800,6.5187
13.8450,1.4614
13.9100,2.9500
13.9750,4.5899
14.0400,6.0935
14.1050,5.0494
14.1700,7.2447
14.2350,12.0337
14.3000,5.5815
14.3650,10.2121
14.4300,16.3774
14.4950,18.1810
14.5600,17.0287
14.6250,21.4056
14.6900,8.9280
14.7550,19.0627
14.8200,12.1895
14.8850,27.1223
14.9500,31.6011
15.0150,14.5791
15.0800,23.3719
15.1450,11.9864
15.2100,12.3766
15.2750,12.1363
15.3400,19.8731
15.4050,21.0902
15.4700,0.3362
15.5350,4.3117
15.6000,3.8021
15.6650,1.4416
15.7300,1.8300
15.7950,2.1934
15.8600,7.4606
15.9250,8.0449
15.9900,7.9683
16.0550,8.8120
16.1200,5.6091
16.1850,7.1801
16.2500,8.2866
16.3150,11.4485
16.3800,6.7170
16.4450,4.2675
16.5100,3.5043
16.5750,4.0345
16.6400,8.9754
16.7050,10.3757
16.7700,10.2790
16.8350,14.8779
16.9000,13.2714
16.9650,14.3223
17.0300,13.7866
17.0950,14.4424
17.1600,10.8478
17.2250,9.2191
17.2900,8.7482
17.3550,4.8044
17.4200,1.8035
17.4850,0.7729
17.5500,10.3471
17.6150,9.2595
17.6800,9.8812
17.7450,9.9382
17.8100,15.2507
17.8750,10.0226
17.9400,4.1318
18.0050,5.5976
18.0700,15.2412
18.1350,24.2596
18.2000,24.5702
18.2650,21.6893
18.3300,23.5717
18.3950,25.0985
18.4600,25.5385
18.5250,23.9297
18.5900,22.1403
18.6550,24.9612
