Distance_(pixels),Gray_Value
0.00000000,38.000
0.00000650,24.328
0.00001300,43.080
0.00001950,36.337
0.00002600,54.021
0.00003250,99.240
0.00003900,131.240
0.00004550,171.167
0.00005200,221.226
0.00005850,237.740
0.00006500,227.933
0.00007150,265.909
0.00007800,299.351
0.00008450,298.603
0.00009100,297.730
0.00009750,319.635
0.00010400,356.627
0.00011050,349.715
0.00011700,360.786
0.00012350,301.949
0.00013000,228.746
0.00013650,251.600
0.00014300,240.195
0.00014950,268.985
0.00015600,299.595
0.00016250,275.807
0.00016900,261.469
0.00017550,236.162
0.00018200,205.717
0.00018850,182.069
0.00019500,158.452
0.00020150,166.030
0.00020800,163.868
0.00021450,162.892
0.00022100,160.271
0.00022750,172.212
0.00023400,199.230
0.00024050,196.910
0.00024700,217.718
0.00025350,211.402
0.00026000,156.742
0.00026650,141.652
0.00027300,127.110
0.00027950,127.758
0.00028600,149.043
0.00029250,150.215
0.00029900,133.156
0.00030550,109.976
0.00031200,100.171
0.00031850,91.768
0.00032500,80.219
0.00033150,73.726
0.00033800,89.519
0.00034450,88.900
0.00035100,86.184
0.00035750,98.122
0.00036400,104.215
0.00037050,127.396
0.00037700,160.009
0.00038350,150.956
0.00039000,173.096
0.00039650,168.776
0.00040300,167.821
0.00040950,120.801
0.00041600,134.539
0.00042250,86.576
0.00042900,91.104
0.00043550,91.409
0.00044200,96.252
0.00044850,122.877
0.00045500,135.307
0.00046150,153.666
0.00046800,174.208
0.00047450,183.913
0.00048100,145.387
0.00048750,102.078
0.00049400,95.342
0.00050050,89.277
0.00050700,81.038
0.00051350,101.868
0.00052000,82.805
0.00052650,97.118
0.00053300,83.516
0.00053950,78.000
0.00054600,69.623
0.00055250,41.875
0.00055900,31.375
0.00056550,27.566
0.00057200,29.700
0.00057850,38.695
0.00058500,39.326
0.00059150,35.901
0.00059800,35.199
0.00060450,28.735
0.00061100,36.018
0.00061750,39.057
0.00062400,44.778
0.00063050,39.310
0.00063700,42.309
0.00064350,36.248
0.00065000,53.009
0.00065650,55.960
0.00066300,61.931
0.00066950,54.481
0.00067600,80.996
0.00068250,94.423
0.00068900,78.065
0.00069550,99.744
0.00070200,67.466
0.00070850,53.223
0.00071500,58.160
0.00072150,60.085
0.00072800,62.678
0.00073450,53.469
0.00074100,41.369
0.00074750,24.557
0.00075400,19.909
0.00076050,14.264
0.00076700,11.207
0.00077350,9.627
0.00078000,4.304
0.00078650,11.307
0.00079300,13.796
0.00079950,16.122
0.00080600,20.401
0.00081250,40.292
0.00081900,29.489
0.00082550,14.655
0.00083200,8.208
0.00083850,4.792
0.00084500,4.075
0.00085150,4.156
0.00085800,5.983
0.00086450,2.246
0.00087100,3.462
0.00087750,5.165
0.00088400,9.530
0.00089050,17.485
0.00089700,20.295
0.00090350,18.423
0.00091000,15.570
0.00091650,26.830
0.00092300,25.169
0.00092950,27.516
0.00093600,16.872
0.00094250,12.255
0.00094900,0.899
0.00095550,20.697
0.00096200,15.687
0.00096850,18.696
0.00097500,14.755
0.00098150,10.497
0.00098800,19.137
0.00099450,39.196
0.00100100,71.297
0.00100750,129.731
0.00101400,144.058
0.00102050,132.757
0.00102700,107.605
0.00103350,64.707
0.00104000,33.981
0.00104650,13.102
0.00105300,6.621
0.00105950,17.498
0.00106600,11.465
0.00107250,17.552
0.00107900,7.000
0.00108550,14.380
0.00109200,12.095
0.00109850,17.936
0.00110500,27.667
0.00111150,19.964
0.00111800,26.352
0.00112450,39.450
0.00113100,40.747
0.00113750,50.403
0.00114400,51.848
0.00115050,44.973
0.00115700,34.308
0.00116350,30.748
0.00117000,27.328
0.00117650,22.629
0.00118300,9.418
0.00118950,3.018
0.00119600,11.052
0.00120250,12.231
0.00120900,2.956
0.00121550,22.120
0.00122200,3.594
0.00122850,15.693
0.00123500,9.614
0.00124150,10.141
0.00124800,14.892
0.00125450,17.318
0.00126100,9.710
0.00126750,3.765
0.00127400,9.370
0.00128050,8.984
0.00128700,11.940
0.00129350,16.190
0.00130000,17.314
0.00130650,21.894
0.00131300,10.134
0.00131950,24.236
0.00132600,27.327
0.00133250,30.405
0.00133900,33.093
0.00134550,31.037
0.00135200,53.459
0.00135850,67.475
0.00136500,84.080
0.00137150,60.191
0.00137800,50.113
0.00138450,50.655
0.00139100,32.775
0.00139750,30.516
0.00140400,41.902
0.00141050,38.649
0.00141700,34.541
0.00142350,45.696
0.00143000,37.276
0.00143650,49.246
0.00144300,63.128
0.00144950,59.669
0.00145600,80.950
0.00146250,109.025
0.00146900,176.460
0.00147550,195.666
0.00148200,232.561
0.00148850,253.408
0.00149500,216.686
0.00150150,232.083
0.00150800,198.732
0.00151450,200.561
0.00152100,202.991
0.00152750,240.788
0.00153400,295.118
0.00154050,341.555
0.00154700,314.830
0.00155350,230.401
0.00156000,149.682
0.00156650,82.511
0.00157300,38.343
0.00157950,24.726
0.00158600,18.708
0.00159250,3.997
0.00159900,12.171
0.00160550,7.947
0.00161200,0.116
0.00161850,2.215E-22
