Distance_(microns),Gray_Value
0.0000,25.0000
0.0650,33.3720
0.1300,45.3287
0.1950,36.8720
0.2600,33.7855
0.3250,43.4689
0.3900,55.5398
0.4550,68.6401
0.5200,64.2699
0.5850,74.4810
0.6500,53.5087
0.7150,51.0329
0.7800,43.0035
0.8450,41.5381
0.9100,43.1142
0.9750,41.0484
1.0400,37.1730
1.1050,31.5000
1.1700,32.3183
1.2350,39.2491
1.3000,40.4567
1.3650,45.9187
1.4300,41.1384
1.4950,34.8322
1.5600,35.5225
1.6250,43.1782
1.6900,48.4118
1.7550,42.8841
1.8200,49.5606
1.8850,47.3045
1.9500,39.2042
2.0150,32.3045
2.0800,43.0450
2.1450,37.9896
2.2100,42.0000
2.2750,51.8599
2.3400,50.7439
2.4050,50.7059
2.4700,44.1938
2.5350,76.3408
2.6000,68.0138
2.6650,62.5606
2.7300,60.3979
2.7950,71.8287
2.8600,65.2664
2.9250,66.8305
2.9900,59.8581
3.0550,61.1765
3.1200,58.2318
3.1850,59.5311
3.2500,56.4671
3.3150,54.5000
3.3800,47.9100
3.4450,30.8166
3.5100,28.5086
3.5750,33.4706
3.6400,29.4740
3.7050,27.0260
3.7700,31.5225
3.8350,29.4706
3.9000,24.6990
3.9650,25.9048
4.0300,15.7474
4.0950,24.0311
4.1600,19.3495
4.2250,14.9758
4.2900,22.3114
4.3550,16.1695
4.4200,22.0000
4.4850,17.9481
4.5500,16.7059
4.6150,17.2526
4.6800,7.4394
4.7450,17.1263
4.8100,11.5709
4.8750,4.6419
4.9400,5.0969
5.0050,10.0138
5.0700,4.5433
5.1350,2.7509
5.2000,3.6609
5.2650,7.2042
5.3300,4.7197
5.3950,3.7163
5.4600,2.8789
5.5250,5.5000
5.5900,9.4083
5.6550,10.7716
5.7200,8.8997
5.7850,5.5727
5.8500,13.8512
5.9150,13.7007
5.9800,7.0727
6.0450,12.8201
6.1100,4.3945
6.1750,2.7353
6.2400,5.6574
6.3050,2.5848
6.3700,6.1903
6.4350,1.3754
6.5000,1.1073
6.5650,1.7630
6.6300,15.0000
6.6950,3.2128
6.7600,5.9308
6.8250,10.0934
6.8900,10.0450
6.9550,14.8426
7.0200,12.9965
7.0850,7.4740
7.1500,7.0069
7.2150,7.4792
7.2800,5.1765
7.3450,4.9256
7.4100,3.8201
7.4750,2.7422
7.5400,7.3391
7.6050,5.9429
7.6700,6.9619
7.7350,10.0000
7.8000,8.8720
7.8650,5.6955
7.9300,3.3633
7.9950,2.4118
8.0600,0.8754
8.1250,1.0467
8.1900,4.8754
8.2550,5.5813
8.3200,4.5779
8.3850,4.5502
8.4500,2.8201
8.5150,10.0311
8.5800,7.2457
8.6450,4.8235
8.7100,2.2595
8.7750,4.7215
8.8400,4.0000
8.9050,10.4913
8.9700,6.0208
9.0350,6.5606
9.1000,4.0484
9.1650,9.2439
9.2300,5.1142
9.2950,5.0087
9.3600,5.7647
9.4250,2.1938
9.4900,7.7439
9.5550,3.7837
9.6200,7.7751
9.6850,7.1488
9.7500,2.4775
9.8150,0.4152
9.8800,4.9827
9.9450,8.5000
10.0100,5.1107
10.0750,5.3270
10.1400,5.6055
10.2050,9.1851
10.2700,4.9377
10.3350,5.0761
10.4000,6.7820
10.4650,7.6332
10.5300,4.0969
10.5950,3.8772
10.6600,6.6298
10.7250,6.1107
10.7900,4.3737
10.8550,7.4758
10.9200,10.1592
10.9850,3.5830
11.0500,7.0000
11.1150,1.8391
11.1800,6.8374
11.2450,3.3166
11.3100,5.3356
11.3750,2.2111
11.4400,5.5952
11.5050,7.5415
11.5700,6.8927
11.6350,2.6401
11.7000,10.4221
11.7650,5.3426
11.8300,7.6851
11.8950,10.0433
11.9600,10.6955
12.0250,16.5017
12.0900,20.2422
12.1550,22.5000
12.2200,44.5779
12.2850,62.9498
12.3500,76.3945
12.4150,86.0588
12.4800,88.6540
12.5450,80.8616
12.6100,69.7509
12.6750,55.9706
12.7400,41.0761
12.8050,25.8754
12.8700,21.0761
12.9350,12.9221
13.0000,5.8270
13.0650,7.1453
13.1300,11.9031
13.1950,0.9481
13.2600,7.367E-11
