Distance_(pixels),Gray_Value
0.00000000,14.0000
0.00000650,16.0283
0.00001300,6.3019
0.00001950,8.9199
0.00002600,10.7598
0.00003250,4.9116
0.00003900,2.3710
0.00004550,1.5235
0.00005200,1.9026
0.00005850,0.1613
0.00006500,3.9637
0.00007150,2.1704
0.00007800,10.7526
0.00008450,16.1521
0.00009100,9.2158
0.00009750,9.4276
0.00010400,9.8064
0.00011050,6.4994
0.00011700,7.3142
0.00012350,5.3290
0.00013000,2.3010
0.00013650,2.8642
0.00014300,5.1965
0.00014950,5.1974
0.00015600,2.4702
0.00016250,3.5598
0.00016900,4.9097
0.00017550,5.3747
0.00018200,7.0456
0.00018850,8.8588
0.00019500,5.6243
0.00020150,0.0778
0.00020800,3.6676
0.00021450,8.7388
0.00022100,9.8689
0.00022750,4.6990
0.00023400,3.9074
0.00024050,13.1607
0.00024700,3.2249
0.00025350,8.3326
0.00026000,7.7122
0.00026650,3.8349
0.00027300,3.1954
0.00027950,7.9036
0.00028600,10.0587
0.00029250,8.4781
0.00029900,8.9042
0.00030550,14.9387
0.00031200,5.8004
0.00031850,3.1798
0.00032500,13.3609
0.00033150,8.9783
0.00033800,5.3620
0.00034450,2.3683
0.00035100,3.8259
0.00035750,3.3918
0.00036400,3.4768
0.00037050,6.1070
0.00037700,8.5756
0.00038350,11.2257
0.00039000,9.0301
0.00039650,10.0000
0.00040300,8.5770
0.00040950,5.0123
0.00041600,4.5573
0.00042250,6.2612
0.00042900,2.2610
0.00043550,6.2000
0.00044200,4.8167
0.00044850,5.1724
0.00045500,5.3574
0.00046150,6.7292
0.00046800,8.7783
0.00047450,10.3148
0.00048100,13.4370
0.00048750,4.3279
0.00049400,11.5420
0.00050050,13.8652
0.00050700,16.9832
0.00051350,6.6161
0.00052000,7.9449
0.00052650,18.0821
0.00053300,13.4751
0.00053950,15.0825
0.00054600,11.6312
0.00055250,6.4004
0.00055900,5.2202
0.00056550,6.1951
0.00057200,9.3105
0.00057850,8.4445
0.00058500,5.3650
0.00059150,3.5344
0.00059800,6.3738
0.00060450,11.3735
0.00061100,5.3547
0.00061750,3.7917
0.00062400,4.5300
0.00063050,8.9566
0.00063700,11.2241
0.00064350,7.3267
0.00065000,4.4195
0.00065650,4.9713
0.00066300,4.5744
0.00066950,7.5354
0.00067600,6.0541
0.00068250,2.0398
0.00068900,5.4417
0.00069550,8.3467
0.00070200,4.1449
0.00070850,5.4319
0.00071500,6.4816
0.00072150,8.1866
0.00072800,13.4287
0.00073450,6.1848
0.00074100,0.5212
0.00074750,11.6595
0.00075400,5.1488
0.00076050,7.9140
0.00076700,6.0032
0.00077350,1.4749
0.00078000,8.7640
0.00078650,8.1824
0.00079300,8.4800
0.00079950,11.1607
0.00080600,9.4421
0.00081250,3.7635
0.00081900,3.1727
0.00082550,8.4696
0.00083200,5.2446
0.00083850,4.7863
0.00084500,9.1733
0.00085150,10.6345
0.00085800,3.7653
0.00086450,8.0025
0.00087100,12.0809
0.00087750,5.4985
0.00088400,1.7311
0.00089050,4.0160
0.00089700,6.6249
0.00090350,9.5789
0.00091000,10.7046
