Distance_(pixels),Gray_Value
0.00000000,3.0000
0.00000650,6.2973
0.00001300,0.4556
0.00001950,13.7796
0.00002600,15.9112
0.00003250,13.1346
0.00003900,13.1361
0.00004550,6.5888
0.00005200,11.3136
0.00005850,15.8831
0.00006500,11.5148
0.00007150,23.0754
0.00007800,22.8402
0.00008450,22.5000
0.00009100,24.6035
0.00009750,27.3624
0.00010400,28.0296
0.00011050,28.7441
0.00011700,15.6450
0.00012350,13.2012
0.00013000,20.0178
0.00013650,26.1583
0.00014300,26.8757
0.00014950,32.1775
0.00015600,12.4497
0.00016250,17.0607
0.00016900,22.0000
0.00017550,23.1198
0.00018200,17.7396
0.00018850,8.3935
0.00019500,14.6391
0.00020150,13.2707
0.00020800,22.3373
0.00021450,21.1953
0.00022100,19.4260
0.00022750,11.6317
0.00023400,15.3905
0.00024050,22.1006
0.00024700,20.4734
0.00025350,27.0000
0.00026000,29.1065
0.00026650,31.2870
0.00027300,25.2899
0.00027950,24.1746
0.00028600,23.6450
0.00029250,13.1923
0.00029900,24.5976
0.00030550,21.4201
0.00031200,21.8817
0.00031850,17.9956
0.00032500,22.0651
0.00033150,17.2988
0.00033800,12.0000
0.00034450,19.3802
0.00035100,16.4615
0.00035750,19.1080
0.00036400,8.7396
0.00037050,17.4615
0.00037700,15.7633
0.00038350,7.3373
0.00039000,7.3018
0.00039650,14.9926
0.00040300,14.9941
0.00040950,15.7189
0.00041600,15.0178
0.00042250,9.0000
0.00042900,3.5030
0.00043550,7.4038
0.00044200,11.7811
0.00044850,9.9882
0.00045500,22.0710
0.00046150,23.5695
0.00046800,20.3432
0.00047450,23.7352
0.00048100,18.1302
0.00048750,15.0089
0.00049400,20.6154
0.00050050,14.0089
0.00050700,16.0000
0.00051350,6.8964
0.00052000,25.4083
0.00052650,23.0754
0.00053300,14.5858
0.00053950,11.3654
0.00054600,14.4438
0.00055250,11.3136
0.00055900,19.7751
0.00056550,14.9379
0.00057200,8.5562
0.00057850,18.3817
0.00058500,17.1361
0.00059150,8.7500
0.00059800,9.3136
0.00060450,15.9393
0.00061100,15.0592
0.00061750,15.6509
0.00062400,11.6213
0.00063050,7.8935
0.00063700,16.9822
0.00064350,17.0769
0.00065000,21.0651
0.00065650,5.1243
0.00066300,17.2959
