Distance_(microns),Gray_Value
0.0000,4.000
0.0650,8.872
0.1300,6.348
0.1950,4.579
0.2600,7.343
0.3250,1.685
0.3900,3.851
0.4550,19.561
0.5200,19.023
0.5850,13.343
0.6500,17.486
0.7150,27.689
0.7800,21.782
0.8450,17.307
0.9100,19.855
0.9750,36.705
1.0400,58.465
1.1050,62.059
1.1700,78.376
1.2350,96.670
1.3000,74.328
1.3650,51.675
1.4300,43.802
1.4950,24.722
1.5600,27.638
1.6250,29.482
1.6900,24.677
1.7550,19.300
1.8200,55.714
1.8850,51.931
1.9500,63.815
2.0150,62.602
2.0800,50.119
2.1450,39.854
2.2100,29.007
2.2750,33.651
2.3400,35.904
2.4050,41.249
2.4700,41.629
2.5350,31.026
2.6000,23.830
2.6650,25.066
2.7300,33.582
2.7950,38.433
2.8600,34.586
2.9250,39.150
2.9900,34.540
3.0550,39.380
3.1200,36.540
3.1850,39.570
3.2500,44.608
3.3150,34.648
3.3800,37.813
3.4450,40.711
3.5100,38.717
3.5750,29.777
3.6400,34.423
3.7050,9.658
3.7700,16.838
3.8350,18.222
3.9000,28.661
3.9650,21.005
4.0300,23.563
4.0950,22.022
4.1600,14.962
4.2250,20.852
4.2900,11.711
4.3550,18.828
4.4200,23.961
4.4850,27.191
4.5500,27.117
4.6150,27.125
4.6800,27.956
4.7450,19.560
4.8100,17.388
4.8750,16.910
4.9400,23.972
5.0050,38.390
5.0700,61.832
5.1350,60.633
5.2000,82.906
5.2650,64.816
5.3300,63.971
5.3950,61.000
5.4600,27.194
5.5250,37.816
5.5900,29.894
5.6550,22.618
5.7200,20.510
5.7850,17.291
5.8500,12.221
5.9150,14.970
5.9800,11.324
6.0450,14.015
6.1100,8.762
6.1750,13.334
6.2400,23.408
6.3050,21.921
6.3700,12.233
6.4350,17.401
6.5000,22.165
6.5650,29.637
6.6300,29.028
6.6950,31.034
6.7600,50.284
6.8250,56.854
6.8900,81.514
6.9550,86.187
7.0200,72.881
7.0850,75.552
7.1500,124.278
7.2150,84.145
7.2800,143.168
7.3450,167.376
7.4100,182.109
7.4750,184.847
7.5400,178.742
7.6050,147.410
7.6700,156.982
7.7350,141.049
7.8000,119.276
7.8650,96.408
7.9300,87.273
7.9950,71.173
8.0600,63.948
8.1250,65.118
8.1900,61.753
8.2550,60.260
8.3200,50.403
8.3850,41.316
8.4500,32.051
8.5150,35.282
8.5800,43.657
8.6450,29.850
8.7100,17.889
8.7750,22.520
8.8400,26.673
8.9050,51.735
8.9700,29.661
9.0350,41.862
9.1000,48.239
9.1650,29.267
9.2300,33.142
9.2950,42.288
9.3600,50.318
9.4250,51.446
9.4900,57.196
9.5550,55.738
9.6200,63.579
9.6850,73.571
9.7500,93.456
9.8150,102.069
9.8800,89.523
9.9450,86.926
10.0100,86.244
10.0750,86.108
10.1400,93.108
10.2050,84.161
10.2700,77.494
10.3350,46.096
10.4000,63.028
10.4650,68.844
10.5300,59.828
10.5950,83.855
10.6600,101.135
10.7250,112.217
10.7900,85.000
10.8550,115.236
10.9200,116.075
10.9850,101.629
11.0500,72.543
11.1150,56.230
11.1800,47.053
11.2450,65.987
11.3100,93.242
11.3750,96.542
11.4400,103.080
11.5050,80.306
11.5700,63.166
11.6350,56.514
11.7000,45.083
11.7650,24.516
11.8300,25.360
11.8950,25.476
11.9600,22.439
12.0250,15.506
12.0900,19.978
12.1550,20.261
12.2200,21.322
12.2850,13.722
12.3500,26.150
12.4150,40.973
12.4800,40.459
12.5450,48.426
12.6100,44.950
12.6750,49.247
12.7400,46.581
12.8050,29.563
12.8700,28.737
12.9350,27.951
13.0000,43.654
13.0650,51.976
13.1300,39.943
13.1950,39.366
13.2600,33.404
13.3250,28.502
13.3900,36.723
13.4550,36.973
13.5200,33.925
13.5850,58.519
13.6500,91.788
13.7150,110.558
13.7800,136.326
13.8450,123.555
13.9100,105.878
13.9750,89.660
14.0400,81.852
14.1050,75.591
14.1700,58.548
14.2350,71.338
14.3000,71.463
14.3650,75.541
14.4300,69.961
14.4950,78.533
14.5600,89.490
14.6250,102.688
14.6900,85.976
14.7550,83.847
14.8200,89.280
14.8850,91.440
14.9500,81.543
15.0150,74.557
15.0800,64.074
15.1450,67.484
15.2100,78.726
15.2750,72.412
15.3400,79.464
15.4050,80.386
15.4700,72.684
15.5350,68.794
15.6000,57.726
15.6650,51.341
15.7300,39.934
15.7950,38.320
15.8600,37.074
15.9250,24.278
15.9900,17.679
16.0550,8.402
16.1200,19.791
16.1850,6.000
