Distance_(pixels),Gray_Value
0.00000000,47.000
0.00000650,61.522
0.00001300,115.543
0.00001950,192.152
0.00002600,237.043
0.00003250,280.870
0.00003900,258.870
0.00004550,241.707
0.00005200,219.435
0.00005850,203.880
0.00006500,232.957
0.00007150,233.022
0.00007800,215.478
0.00008450,159.152
0.00009100,166.435
0.00009750,184.043
0.00010400,185.565
0.00011050,159.663
0.00011700,152.739
0.00012350,185.707
0.00013000,160.435
0.00013650,164.370
0.00014300,177.022
0.00014950,155.750
0.00015600,148.870
0.00016250,151.413
0.00016900,160.913
0.00017550,187.663
0.00018200,160.391
0.00018850,148.478
0.00019500,166.957
0.00020150,171.511
0.00020800,178.696
0.00021450,172.717
0.00022100,133.696
0.00022750,132.511
0.00023400,89.304
0.00024050,59.402
0.00024700,77.804
0.00025350,54.272
0.00026000,61.783
0.00026650,60.859
0.00027300,45.413
0.00027950,29.685
0.00028600,42.000
0.00029250,30.196
0.00029900,38.500
0.00030550,23.457
0.00031200,28.000
0.00031850,22.707
0.00032500,13.913
0.00033150,18.109
0.00033800,14.565
0.00034450,35.554
0.00035100,15.457
0.00035750,29.098
0.00036400,34.696
0.00037050,32.141
0.00037700,22.065
0.00038350,4.239
0.00039000,21.000
0.00039650,30.685
0.00040300,27.587
0.00040950,28.130
0.00041600,24.565
0.00042250,17.739
0.00042900,10.826
0.00043550,9.228
0.00044200,10.957
0.00044850,23.500
0.00045500,6.717
0.00046150,27.891
0.00046800,39.348
0.00047450,37.261
0.00048100,52.978
0.00048750,73.402
0.00049400,84.870
0.00050050,142.598
0.00050700,94.587
0.00051350,135.902
0.00052000,110.913
0.00052650,145.250
0.00053300,181.978
0.00053950,171.326
0.00054600,202.609
0.00055250,142.717
0.00055900,181.565
0.00056550,176.815
0.00057200,182.391
0.00057850,182.011
0.00058500,159.739
0.00059150,195.000
0.00059800,175.000
0.00060450,188.511
0.00061100,168.783
0.00061750,187.370
0.00062400,164.739
0.00063050,210.620
0.00063700,209.043
0.00064350,178.630
0.00065000,165.870
0.00065650,147.370
0.00066300,147.935
0.00066950,88.652
0.00067600,96.652
0.00068250,63.587
0.00068900,33.935
0.00069550,37.196
0.00070200,29.957
0.00070850,11.446
0.00071500,34.674
0.00072150,25.391
0.00072800,17.696
0.00073450,29.120
0.00074100,26.304
0.00074750,26.000
0.00075400,27.087
0.00076050,18.967
0.00076700,18.848
0.00077350,19.957
0.00078000,32.174
0.00078650,31.793
0.00079300,37.761
0.00079950,13.457
0.00080600,18.435
0.00081250,24.413
0.00081900,19.065
0.00082550,36.511
0.00083200,12.609
0.00083850,32.196
0.00084500,26.783
0.00085150,26.848
0.00085800,35.870
0.00086450,25.630
0.00087100,38.109
0.00087750,23.283
0.00088400,22.652
0.00089050,27.076
0.00089700,39.000
0.00090350,30.804
0.00091000,30.261
0.00091650,32.772
0.00092300,27.261
0.00092950,39.315
0.00093600,37.522
0.00094250,46.696
0.00094900,22.761
0.00095550,47.826
0.00096200,31.087
0.00096850,42.728
0.00097500,44.587
0.00098150,59.696
0.00098800,42.304
0.00099450,28.315
0.00100100,28.413
0.00100750,43.120
0.00101400,23.174
0.00102050,18.283
0.00102700,41.826
0.00103350,30.772
0.00104000,37.739
0.00104650,40.250
0.00105300,17.435
0.00105950,27.261
0.00106600,37.783
0.00107250,34.554
0.00107900,18.283
0.00108550,45.217
0.00109200,39.826
0.00109850,30.478
0.00110500,77.109
0.00111150,51.185
0.00111800,62.174
0.00112450,79.152
0.00113100,121.109
0.00113750,118.587
0.00114400,115.174
0.00115050,131.098
0.00115700,164.630
0.00116350,168.326
0.00117000,189.565
0.00117650,191.815
0.00118300,197.761
0.00118950,181.543
0.00119600,190.000
0.00120250,169.913
0.00120900,201.630
0.00121550,163.815
0.00122200,165.652
0.00122850,135.533
0.00123500,122.978
0.00124150,135.609
0.00124800,132.609
0.00125450,124.728
0.00126100,97.391
0.00126750,79.935
0.00127400,75.391
0.00128050,74.826
0.00128700,54.130
0.00129350,71.272
0.00130000,51.783
0.00130650,80.391
0.00131300,56.478
0.00131950,65.348
0.00132600,57.478
0.00133250,59.957
0.00133900,53.913
0.00134550,66.500
0.00135200,59.522
0.00135850,35.467
0.00136500,35.652
0.00137150,47.533
0.00137800,43.304
0.00138450,19.696
0.00139100,24.087
0.00139750,22.152
0.00140400,17.913
0.00141050,13.620
0.00141700,5.978
0.00142350,11.120
0.00143000,15.304
0.00143650,23.935
0.00144300,9.717
0.00144950,22.076
0.00145600,18.391
0.00146250,21.826
0.00146900,39.391
0.00147550,62.663
0.00148200,68.304
0.00148850,57.326
0.00149500,72.000
0.00150150,74.163
0.00150800,67.391
0.00151450,78.033
0.00152100,66.109
0.00152750,80.587
0.00153400,113.000
0.00154050,99.717
0.00154700,106.761
0.00155350,104.065
0.00156000,124.870
0.00156650,163.174
0.00157300,130.000
0.00157950,128.467
0.00158600,167.087
0.00159250,129.076
0.00159900,165.478
0.00160550,147.967
0.00161200,160.565
0.00161850,156.522
0.00162500,141.435
0.00163150,112.696
0.00163800,139.130
0.00164450,136.750
0.00165100,134.109
0.00165750,149.022
0.00166400,185.087
0.00167050,157.630
0.00167700,131.239
0.00168350,146.543
0.00169000,110.565
0.00169650,163.739
0.00170300,159.543
0.00170950,171.772
0.00171600,146.739
0.00172250,195.000
0.00172900,231.087
0.00173550,247.913
0.00174200,262.435
0.00174850,270.424
0.00175500,240.087
0.00176150,211.989
0.00176800,190.478
0.00177450,107.935
0.00178100,81.239
0.00178750,64.543
0.00179400,30.000
