Distance_(microns),Gray_Value
0.0000,187.000
0.0650,189.829
0.1300,199.660
0.1950,168.031
0.2600,168.819
0.3250,180.967
0.3900,208.100
0.4550,197.226
0.5200,212.419
0.5850,231.246
0.6500,262.162
0.7150,302.668
0.7800,331.006
0.8450,372.195
0.9100,394.817
0.9750,387.510
1.0400,376.743
1.1050,348.361
1.1700,285.754
1.2350,275.387
1.3000,254.603
1.3650,274.860
1.4300,308.687
1.4950,289.163
1.5600,263.881
1.6250,244.795
1.6900,239.980
1.7550,219.531
1.8200,201.502
1.8850,183.401
1.9500,159.092
2.0150,111.510
2.0800,82.762
2.1450,82.883
2.2100,84.923
2.2750,81.071
2.3400,67.986
2.4050,86.012
2.4700,75.659
2.5350,69.446
2.6000,65.441
2.6650,65.097
2.7300,64.984
2.7950,59.495
2.8600,50.047
2.9250,43.809
2.9900,35.504
3.0550,33.240
3.1200,44.606
3.1850,52.126
3.2500,29.680
3.3150,28.131
3.3800,36.801
3.4450,35.322
3.5100,27.600
3.5750,28.935
3.6400,33.952
3.7050,21.377
3.7700,28.436
3.8350,34.709
3.9000,22.877
3.9650,13.861
4.0300,17.535
4.0950,16.307
4.1600,9.934
4.2250,8.073
4.2900,7.887
4.3550,14.729
4.4200,15.504
4.4850,18.531
4.5500,3.125
4.6150,16.008
4.6800,14.874
4.7450,15.755
4.8100,20.214
4.8750,18.654
4.9400,8.963
5.0050,9.993
5.0700,7.935
5.1350,15.637
5.2000,4.985
5.2650,20.798
5.3300,26.715
5.3950,19.427
5.4600,20.488
5.5250,14.575
5.5900,11.485
5.6550,16.136
5.7200,3.615
5.7850,12.610
5.8500,4.177
5.9150,4.373
5.9800,5.541
6.0450,11.507
6.1100,21.483
6.1750,22.050
6.2400,19.066
6.3050,20.455
6.3700,35.204
6.4350,24.691
6.5000,17.402
6.5650,22.566
6.6300,21.108
6.6950,14.527
6.7600,6.859
6.8250,10.532
6.8900,4.800
6.9550,1.460
7.0200,6.704
7.0850,5.167
7.1500,8.938
7.2150,13.681
7.2800,12.554
7.3450,7.312
7.4100,6.462
7.4750,6.858
7.5400,10.793
7.6050,8.160
7.6700,0.656
7.7350,10.007
7.8000,18.803
7.8650,18.559
7.9300,14.592
7.9950,10.925
8.0600,10.884
8.1250,16.245
8.1900,5.222
8.2550,33.000
8.3200,10.008
8.3850,10.790
8.4500,13.653
8.5150,8.668
8.5800,12.965
8.6450,13.930
8.7100,1.077
8.7750,5.507
8.8400,9.139
8.9050,40.444
8.9700,44.458
9.0350,50.937
9.1000,42.485
9.1650,24.090
9.2300,18.236
9.2950,16.500
9.3600,12.764
9.4250,16.729
9.4900,14.395
9.5550,25.907
9.6200,35.320
9.6850,42.194
9.7500,40.151
9.8150,48.880
9.8800,49.664
9.9450,35.178
10.0100,34.056
10.0750,23.449
10.1400,19.878
10.2050,23.091
10.2700,5.211
10.3350,12.222
10.4000,19.474
10.4650,21.584
10.5300,14.918
10.5950,11.320
10.6600,8.839
10.7250,7.894
10.7900,14.521
10.8550,12.306
10.9200,26.958
10.9850,42.661
11.0500,56.244
11.1150,57.531
11.1800,51.129
11.2450,27.450
11.3100,27.611
11.3750,28.105
11.4400,9.245
11.5050,16.145
11.5700,26.065
11.6350,22.373
11.7000,14.924
11.7650,23.410
11.8300,25.775
11.8950,31.244
11.9600,43.968
12.0250,50.889
12.0900,40.396
12.1550,44.332
12.2200,39.887
12.2850,35.181
12.3500,23.689
12.4150,21.215
12.4800,25.786
12.5450,43.296
12.6100,70.895
12.6750,98.674
12.7400,108.786
12.8050,123.523
12.8700,121.853
12.9350,100.811
13.0000,88.891
13.0650,82.625
13.1300,75.379
13.1950,50.624
13.2600,56.543
13.3250,48.507
13.3900,43.333
13.4550,59.214
13.5200,59.855
13.5850,42.745
13.6500,26.805
13.7150,23.654
13.7800,15.272
13.8450,7.724
13.9100,5.160
13.9750,9.120
14.0400,11.652
14.1050,21.879
14.1700,29.032
14.2350,18.827
14.3000,21.660
14.3650,35.635
14.4300,40.171
14.4950,50.160
14.5600,61.496
14.6250,47.798
14.6900,37.816
14.7550,29.193
14.8200,23.147
14.8850,32.151
14.9500,32.195
15.0150,36.267
15.0800,24.632
15.1450,8.922
15.2100,9.663
15.2750,12.513
15.3400,6.212
15.4050,0.773
15.4700,4.213
15.5350,2.663
15.6000,1.087
15.6650,4.005
15.7300,4.579
15.7950,0.302
15.8600,9.529
15.9250,18.700
15.9900,22.055
16.0550,23.145
16.1200,10.068
16.1850,17.167
16.2500,25.366
16.3150,16.320
16.3800,18.896
16.4450,21.573
16.5100,9.000
16.5750,32.533
16.6400,31.374
16.7050,25.049
16.7700,17.531
16.8350,26.000
16.9000,29.713
16.9650,33.170
17.0300,36.018
17.0950,36.816
17.1600,60.987
17.2250,80.568
17.2900,105.620
17.3550,129.687
17.4200,155.891
17.4850,159.575
17.5500,128.185
17.6150,105.169
17.6800,74.073
17.7450,89.299
17.8100,100.398
17.8750,84.958
17.9400,106.109
18.0050,132.538
18.0700,134.455
18.1350,120.151
18.2000,120.530
18.2650,112.495
18.3300,97.516
18.3950,117.100
18.4600,128.831
18.5250,184.171
18.5900,249.634
18.6550,272.839
18.7200,274.423
18.7850,277.414
18.8500,264.155
18.9150,227.154
18.9800,188.973
19.0450,162.807
19.1100,148.006
19.1750,137.330
19.2400,120.886
19.3050,118.962
19.3700,108.604
19.4350,105.164
19.5000,105.618
19.5650,104.294
19.6300,127.969
19.6950,95.275
19.7600,119.008
19.8250,127.901
19.8900,134.824
19.9550,137.914
20.0200,149.649
20.0850,152.651
20.1500,161.755
20.2150,162.831
20.2800,138.713
20.3450,137.858
20.4100,118.021
20.4750,108.912
20.5400,118.491
20.6050,145.372
20.6700,174.389
20.7350,221.107
20.8000,207.305
20.8650,160.993
20.9300,132.045
20.9950,106.873
21.0600,100.281
21.1250,80.976
21.1900,76.398
21.2550,76.258
21.3200,66.963
21.3850,61.544
21.4500,61.930
21.5150,52.492
21.5800,102.820
21.6450,122.227
21.7100,136.038
21.7750,162.762
21.8400,179.592
21.9050,167.271
21.9700,150.463
22.0350,156.228
22.1000,143.785
22.1650,147.590
22.2300,154.194
22.2950,154.745
22.3600,163.866
22.4250,171.262
22.4900,191.684
22.5550,193.211
22.6200,168.744
22.6850,141.210
22.7500,141.363
22.8150,164.439
22.8800,171.670
22.9450,183.337
23.0100,180.630
23.0750,182.583
23.1400,180.332
23.2050,170.852
23.2700,192.170
23.3350,200.842
23.4000,205.884
23.4650,198.305
23.5300,220.020
23.5950,232.145
23.6600,240.992
23.7250,284.252
23.7900,287.564
23.8550,308.138
23.9200,298.932
23.9850,278.297
24.0500,278.716
24.1150,203.190
24.1800,196.605
24.2450,158.836
24.3100,145.767
24.3750,115.197
24.4400,97.388
24.5050,103.653
24.5700,103.655
24.6350,141.014
24.7000,182.145
24.7650,191.000
