Distance_(pixels),Gray_Value
0.00000000,9.0000
0.00000650,9.9221
0.00001300,7.0964
0.00001950,7.1458
0.00002600,1.6388
0.00003250,0.7669
0.00003900,4.6351
0.00004550,4.2155
0.00005200,1.4903
0.00005850,7.7447
0.00006500,2.3830
0.00007150,0.9760
0.00007800,3.3169
0.00008450,9.7918
0.00009100,8.8493
0.00009750,7.3454
0.00010400,0.8366
0.00011050,2.2979
0.00011700,10.8483
0.00012350,3.5663
0.00013000,14.4971
0.00013650,5.4780
0.00014300,4.0457
0.00014950,6.8497
0.00015600,8.3708
0.00016250,7.6487
0.00016900,3.8606
0.00017550,8.6451
0.00018200,9.9814
0.00018850,14.1073
0.00019500,8.4889
0.00020150,6.5659
0.00020800,5.9733
0.00021450,9.8167
0.00022100,10.2173
0.00022750,4.7560
0.00023400,1.8434
0.00024050,9.5708
0.00024700,0.5681
0.00025350,5.9574
0.00026000,8.0299
0.00026650,6.3160
0.00027300,5.2943
0.00027950,8.0172
0.00028600,11.1856
0.00029250,18.6664
0.00029900,11.9411
0.00030550,11.0000
0.00031200,9.8687
0.00031850,4.8244
0.00032500,6.5781
0.00033150,4.2082
0.00033800,6.0715
0.00034450,6.4043
0.00035100,6.6365
0.00035750,8.4015
0.00036400,10.6333
0.00037050,10.4622
0.00037700,4.6089
0.00038350,6.8488
0.00039000,9.4278
0.00039650,11.5478
0.00040300,12.2141
0.00040950,8.6143
0.00041600,7.1245
0.00042250,4.7202
0.00042900,3.9692
0.00043550,9.4011
0.00044200,8.5577
0.00044850,6.2318
0.00045500,7.8832
0.00046150,8.7863
0.00046800,13.5650
0.00047450,11.2114
0.00048100,4.1032
0.00048750,3.5527
0.00049400,4.9502
0.00050050,6.5568
0.00050700,4.7288
0.00051350,4.4310
0.00052000,2.2657
0.00052650,1.0570
0.00053300,5.9425
0.00053950,13.3753
0.00054600,9.4083
0.00055250,8.9805
0.00055900,4.8986
0.00056550,6.7904
0.00057200,3.4196
0.00057850,2.7999
0.00058500,4.7017
0.00059150,4.4762
0.00059800,1.2540
0.00060450,5.7660
0.00061100,8.0000
0.00061750,9.0837
0.00062400,8.2965
0.00063050,3.6179
0.00063700,12.3626
0.00064350,11.6433
0.00065000,7.5781
0.00065650,15.4753
0.00066300,13.7039
0.00066950,8.0480
0.00067600,11.5654
0.00068250,12.5120
0.00068900,11.4771
0.00069550,8.2014
0.00070200,12.0584
0.00070850,12.1476
0.00071500,7.0014
0.00072150,5.2413
0.00072800,8.9783
0.00073450,6.1263
0.00074100,7.5220
0.00074750,1.4242
0.00075400,4.3925
0.00076050,7.9298
0.00076700,5.0493
0.00077350,1.2458
0.00078000,5.1761
0.00078650,8.2236
0.00079300,3.6781
0.00079950,6.2544
0.00080600,3.8583
0.00081250,7.1965
0.00081900,8.0711
0.00082550,4.4708
0.00083200,1.8579
0.00083850,3.9004
0.00084500,4.6840
0.00085150,7.1231
0.00085800,3.1304
0.00086450,6.2503
0.00087100,6.6179
0.00087750,7.4043
0.00088400,6.7999
0.00089050,9.3083
0.00089700,9.1657
0.00090350,6.7261
0.00091000,6.2567
0.00091650,6.0000
0.00092300,10.5822
0.00092950,10.6039
0.00093600,6.6831
0.00094250,7.1340
0.00094900,7.9574
0.00095550,3.0340
0.00096200,3.6437
0.00096850,8.5650
0.00097500,0.3739
0.00098150,4.0435
0.00098800,9.5790
0.00099450,5.4278
0.00100100,3.5699
0.00100750,4.6360
0.00101400,7.3332
0.00102050,8.8099
0.00102700,4.4328
0.00103350,8.5890
0.00104000,6.0222
0.00104650,8.3943
0.00105300,7.4518
0.00105950,5.8687
0.00106600,3.9353
0.00107250,5.3993
0.00107900,4.5627
0.00108550,2.2005
0.00109200,6.1023
0.00109850,10.0684
0.00110500,1.9022
0.00111150,3.0620
0.00111800,2.1630
0.00112450,2.7872
0.00113100,4.6560
0.00113750,4.4957
0.00114400,4.8791
0.00115050,1.0213
0.00115700,6.3721
0.00116350,2.5980
0.00117000,10.3567
0.00117650,3.1888
0.00118300,2.9267
0.00118950,5.1467
0.00119600,5.0213
0.00120250,3.6415
0.00120900,10.2798
0.00121550,10.5632
0.00122200,6.0000
0.00122850,2.3495
0.00123500,5.1716
0.00124150,5.9058
0.00124800,5.5894
0.00125450,5.1363
0.00126100,4.2644
0.00126750,2.5152
0.00127400,6.0199
0.00128050,2.4694
0.00128700,3.1254
0.00129350,6.9049
0.00130000,2.8357
0.00130650,4.9144
0.00131300,6.9176
0.00131950,6.3336
0.00132600,5.2689
0.00133250,5.8067
0.00133900,7.1779
0.00134550,2.0444
0.00135200,6.4731
0.00135850,2.8361
0.00136500,3.4894
0.00137150,2.4934
0.00137800,2.5410
0.00138450,5.4844
0.00139100,6.9303
0.00139750,8.6483
0.00140400,4.4808
0.00141050,7.3517
0.00141700,8.5333
0.00142350,12.9430
0.00143000,4.7737
0.00143650,1.6243
0.00144300,5.5084
0.00144950,15.7474
0.00145600,11.6292
0.00146250,11.7230
0.00146900,9.9833
0.00147550,6.8130
0.00148200,11.4681
0.00148850,8.2671
0.00149500,4.3359
0.00150150,12.2060
0.00150800,11.5921
0.00151450,7.3735
0.00152100,5.8529
0.00152750,14.0000
0.00153400,3.8185
0.00154050,4.2168
0.00154700,3.7469
0.00155350,8.3413
0.00156000,11.5998
0.00156650,9.3377
0.00157300,7.7148
0.00157950,7.2522
0.00158600,0.6265
0.00159250,8.3459
0.00159900,6.1607
0.00160550,7.4550
0.00161200,4.3472
0.00161850,3.2920
0.00162500,6.2105
0.00163150,7.9819
0.00163800,10.4468
0.00164450,6.2128
0.00165100,8.4468
0.00165750,5.2241
0.00166400,7.2082
0.00167050,8.5333
0.00167700,3.9090
0.00168350,6.8085
0.00169000,9.4151
0.00169650,4.4934
0.00170300,4.4323
0.00170950,17.6723
0.00171600,7.5858
0.00172250,10.7931
0.00172900,4.4713
0.00173550,2.6175
0.00174200,7.8425
0.00174850,6.7451
0.00175500,8.3975
0.00176150,13.3934
0.00176800,14.6727
0.00177450,8.3794
0.00178100,6.1892
0.00178750,5.2069
0.00179400,12.9670
0.00180050,13.8692
0.00180700,9.6967
0.00181350,7.7166
0.00182000,6.2897
0.00182650,5.2196
0.00183300,16.0000
