Distance_(pixels),Gray_Value
0.00000000,29.000
0.00000650,14.964
0.00001300,14.018
0.00001950,5.000
0.00002600,16.109
0.00003250,31.727
0.00003900,18.164
0.00004550,26.809
0.00005200,28.727
0.00005850,14.409
0.00006500,21.727
0.00007150,20.900
0.00007800,24.891
0.00008450,17.600
0.00009100,42.927
0.00009750,77.727
0.00010400,91.891
0.00011050,108.855
0.00011700,81.091
0.00012350,100.864
0.00013000,43.455
0.00013650,55.536
0.00014300,93.800
0.00014950,118.073
0.00015600,134.582
0.00016250,164.273
0.00016900,194.909
0.00017550,202.418
0.00018200,258.218
0.00018850,339.491
0.00019500,338.727
0.00020150,300.945
0.00020800,282.127
0.00021450,278.800
0.00022100,319.091
0.00022750,281.818
0.00023400,240.382
0.00024050,170.455
0.00024700,136.018
0.00025350,102.382
0.00026000,67.818
0.00026650,46.609
0.00027300,35.873
0.00027950,39.082
0.00028600,56.200
0.00029250,62.955
0.00029900,102.491
0.00030550,160.245
0.00031200,233.691
0.00031850,292.309
0.00032500,313.273
0.00033150,253.264
0.00033800,187.545
0.00034450,124.082
0.00035100,63.182
0.00035750,31.000
0.00036400,19.964
0.00037050,13.300
0.00037700,9.418
0.00038350,16.536
0.00039000,28.545
0.00039650,44.700
0.00040300,45.618
0.00040950,46.964
0.00041600,38.309
0.00042250,27.318
0.00042900,19.200
0.00043550,24.173
0.00044200,37.545
0.00044850,43.573
0.00045500,70.091
0.00046150,78.855
0.00046800,74.091
0.00047450,53.127
0.00048100,45.673
0.00048750,40.500
0.00049400,29.000
0.00050050,24.900
0.00050700,20.036
0.00051350,30.845
0.00052000,37.091
0.00052650,42.109
0.00053300,35.127
0.00053950,43.064
0.00054600,62.200
0.00055250,72.727
0.00055900,64.255
0.00056550,89.427
0.00057200,121.400
0.00057850,93.291
0.00058500,67.818
0.00059150,51.245
0.00059800,43.182
0.00060450,35.291
0.00061100,34.673
0.00061750,26.409
0.00062400,32.236
0.00063050,20.173
0.00063700,11.782
0.00064350,24.900
0.00065000,16.000
0.00065650,17.082
0.00066300,23.691
0.00066950,10.873
0.00067600,12.891
0.00068250,0.000
0.00068900,15.255
0.00069550,4.082
0.00070200,0.000
0.00070850,0.045
0.00071500,0.000
0.00072150,0.182
