Distance_(pixels),Gray_Value
0.00000000,168.000
0.00000650,182.956
0.00001300,170.237
0.00001950,165.965
0.00002600,190.530
0.00003250,188.621
0.00003900,182.380
0.00004550,176.626
0.00005200,149.427
0.00005850,150.927
0.00006500,153.261
0.00007150,118.591
0.00007800,107.739
0.00008450,112.529
0.00009100,149.906
0.00009750,194.019
0.00010400,243.265
0.00011050,269.502
0.00011700,256.273
0.00012350,246.727
0.00013000,273.851
0.00013650,244.802
0.00014300,247.067
0.00014950,236.176
0.00015600,216.503
0.00016250,212.491
0.00016900,202.962
0.00017550,143.682
0.00018200,108.323
0.00018850,135.732
0.00019500,168.133
0.00020150,198.429
0.00020800,229.902
0.00021450,229.872
0.00022100,235.963
0.00022750,251.268
0.00023400,261.264
0.00024050,288.595
0.00024700,282.675
0.00025350,257.885
0.00026000,240.495
0.00026650,217.299
0.00027300,200.360
0.00027950,166.347
0.00028600,169.789
0.00029250,174.171
0.00029900,146.946
0.00030550,158.131
0.00031200,147.086
0.00031850,117.713
0.00032500,111.595
0.00033150,65.685
0.00033800,73.720
0.00034450,70.640
0.00035100,100.122
0.00035750,95.477
0.00036400,132.875
0.00037050,165.956
0.00037700,193.783
0.00038350,194.609
0.00039000,219.018
0.00039650,177.600
0.00040300,133.535
0.00040950,84.974
0.00041600,67.707
0.00042250,72.624
0.00042900,83.538
0.00043550,66.148
0.00044200,54.028
0.00044850,68.833
0.00045500,79.129
0.00046150,98.397
0.00046800,159.251
0.00047450,205.294
0.00048100,191.811
0.00048750,173.054
0.00049400,185.402
0.00050050,191.867
0.00050700,196.368
0.00051350,212.033
0.00052000,179.476
0.00052650,139.594
0.00053300,103.948
0.00053950,86.573
0.00054600,73.126
0.00055250,67.634
0.00055900,58.353
0.00056550,47.083
0.00057200,36.777
0.00057850,43.943
0.00058500,38.289
0.00059150,22.951
0.00059800,26.930
0.00060450,5.606
0.00061100,14.897
0.00061750,1.284
0.00062400,7.673
0.00063050,19.754
0.00063700,16.915
0.00064350,11.424
0.00065000,33.385
0.00065650,9.048
0.00066300,19.127
0.00066950,23.244
0.00067600,10.038
0.00068250,4.015
0.00068900,35.437
0.00069550,27.665
0.00070200,20.851
0.00070850,19.561
0.00071500,31.415
0.00072150,33.813
0.00072800,41.411
0.00073450,54.601
0.00074100,53.447
0.00074750,53.905
0.00075400,75.709
0.00076050,105.890
0.00076700,105.313
0.00077350,106.611
0.00078000,91.134
0.00078650,68.774
0.00079300,47.283
0.00079950,33.181
0.00080600,27.573
0.00081250,21.063
0.00081900,18.084
0.00082550,10.617
0.00083200,6.790
0.00083850,14.300
0.00084500,25.876
0.00085150,27.375
0.00085800,35.474
0.00086450,51.082
0.00087100,74.020
0.00087750,115.078
0.00088400,106.394
0.00089050,85.811
0.00089700,70.245
0.00090350,67.751
0.00091000,83.560
0.00091650,84.401
0.00092300,66.903
0.00092950,66.785
0.00093600,68.490
0.00094250,70.445
0.00094900,104.328
0.00095550,128.671
0.00096200,140.302
0.00096850,155.930
0.00097500,160.357
0.00098150,224.007
0.00098800,185.793
0.00099450,218.974
0.00100100,243.609
0.00100750,236.671
0.00101400,213.285
0.00102050,178.403
0.00102700,151.717
0.00103350,149.456
0.00104000,172.826
0.00104650,175.645
0.00105300,153.782
0.00105950,152.165
0.00106600,159.027
0.00107250,184.595
0.00107900,194.928
0.00108550,224.989
0.00109200,233.553
0.00109850,224.504
0.00110500,153.524
0.00111150,67.069
0.00111800,38.351
0.00112450,35.812
0.00113100,23.471
0.00113750,20.273
0.00114400,13.947
0.00115050,15.770
0.00115700,18.703
0.00116350,16.250
0.00117000,16.102
0.00117650,17.649
0.00118300,14.368
0.00118950,22.025
0.00119600,25.041
0.00120250,23.268
0.00120900,20.125
0.00121550,31.403
0.00122200,40.375
0.00122850,40.539
0.00123500,39.135
0.00124150,39.483
0.00124800,46.170
0.00125450,38.550
0.00126100,51.225
0.00126750,56.782
0.00127400,71.543
0.00128050,60.754
0.00128700,83.317
0.00129350,70.579
0.00130000,62.870
0.00130650,64.924
0.00131300,83.465
0.00131950,59.382
0.00132600,72.976
0.00133250,48.357
0.00133900,49.911
0.00134550,42.094
0.00135200,47.192
0.00135850,57.410
0.00136500,78.070
0.00137150,72.430
0.00137800,82.903
0.00138450,83.634
0.00139100,73.994
0.00139750,85.560
0.00140400,74.659
0.00141050,81.472
0.00141700,94.579
0.00142350,80.840
0.00143000,95.076
0.00143650,93.190
0.00144300,102.321
0.00144950,124.642
0.00145600,134.991
0.00146250,142.530
0.00146900,154.691
0.00147550,167.867
0.00148200,161.496
0.00148850,193.301
0.00149500,225.894
0.00150150,211.275
0.00150800,184.438
0.00151450,158.287
0.00152100,131.422
0.00152750,127.612
0.00153400,148.788
0.00154050,170.467
0.00154700,195.238
0.00155350,178.839
0.00156000,144.277
0.00156650,146.841
0.00157300,132.464
0.00157950,130.902
0.00158600,113.358
0.00159250,142.203
0.00159900,226.347
0.00160550,260.309
0.00161200,309.446
0.00161850,276.656
0.00162500,233.427
0.00163150,242.708
0.00163800,211.432
0.00164450,196.339
0.00165100,169.459
0.00165750,143.345
0.00166400,166.969
0.00167050,243.741
0.00167700,225.217
0.00168350,245.546
0.00169000,225.861
0.00169650,237.496
0.00170300,250.838
0.00170950,325.366
0.00171600,416.871
0.00172250,423.450
0.00172900,424.552
0.00173550,335.719
0.00174200,304.775
0.00174850,290.361
0.00175500,337.366
0.00176150,335.229
0.00176800,301.486
0.00177450,243.196
0.00178100,211.898
0.00178750,197.085
0.00179400,215.547
0.00180050,230.202
0.00180700,230.996
0.00181350,227.089
0.00182000,251.436
0.00182650,225.805
0.00183300,178.910
0.00183950,171.032
0.00184600,171.872
0.00185250,150.748
0.00185900,161.911
0.00186550,192.782
0.00187200,189.719
0.00187850,195.367
0.00188500,176.121
0.00189150,168.498
0.00189800,172.236
0.00190450,162.402
0.00191100,145.365
0.00191750,172.535
0.00192400,204.166
0.00193050,240.302
0.00193700,278.409
0.00194350,253.576
0.00195000,194.702
0.00195650,216.411
0.00196300,221.851
0.00196950,222.023
0.00197600,269.108
0.00198250,290.910
0.00198900,314.719
0.00199550,253.313
0.00200200,219.143
0.00200850,216.084
0.00201500,168.395
0.00202150,162.265
0.00202800,170.704
0.00203450,251.710
0.00204100,269.402
0.00204750,303.988
0.00205400,254.420
0.00206050,238.196
0.00206700,209.961
0.00207350,163.314
0.00208000,159.003
0.00208650,173.433
0.00209300,224.794
0.00209950,263.350
0.00210600,312.801
0.00211250,356.581
0.00211900,342.021
0.00212550,336.550
0.00213200,318.495
0.00213850,283.675
0.00214500,273.501
0.00215150,261.219
0.00215800,258.089
0.00216450,276.133
0.00217100,315.108
0.00217750,328.881
0.00218400,322.251
0.00219050,285.815
0.00219700,239.351
0.00220350,185.813
0.00221000,204.941
0.00221650,251.336
0.00222300,271.890
0.00222950,320.504
0.00223600,404.217
0.00224250,441.685
0.00224900,439.867
0.00225550,401.939
0.00226200,358.196
0.00226850,386.513
0.00227500,368.653
0.00228150,338.136
0.00228800,297.422
0.00229450,249.700
0.00230100,233.106
0.00230750,189.360
0.00231400,179.713
0.00232050,130.326
0.00232700,104.000
