Distance_(microns),Gray_Value
0.0000,9.0000
0.0650,13.0836
0.1300,11.7353
0.1950,11.8459
0.2600,9.7785
0.3250,8.7285
0.3900,8.1581
0.4550,0.5162
0.5200,7.0510
0.5850,5.7930
0.6500,1.2430
0.7150,5.1066
0.7800,5.6024
0.8450,9.5889
0.9100,5.0739
0.9750,8.0084
1.0400,10.8006
1.1050,17.0887
1.1700,17.4710
1.2350,22.0105
1.3000,36.9927
1.3650,29.1735
1.4300,39.1159
1.4950,40.2847
1.5600,30.9235
1.6250,17.9022
1.6900,21.9264
1.7550,30.4947
1.8200,47.2543
1.8850,58.7696
1.9500,59.4485
2.0150,41.4245
2.0800,30.4130
2.1450,20.1251
2.2100,6.1826
2.2750,10.2684
2.3400,7.0932
2.4050,1.1334
2.4700,3.1795
2.5350,10.9094
2.6000,16.3638
2.6650,1.3321
2.7300,5.4729
2.7950,10.4240
2.8600,17.3116
2.9250,31.6684
2.9900,41.5557
3.0550,56.4285
3.1200,74.9245
3.1850,74.5170
3.2500,60.3704
3.3150,55.2346
3.3800,41.5997
3.4450,26.9894
3.5100,16.8073
3.5750,17.5314
3.6400,31.5094
3.7050,34.6710
3.7700,50.0121
3.8350,54.8561
3.9000,44.3500
3.9650,41.0743
4.0300,20.9295
4.0950,20.0869
4.1600,20.2771
4.2250,28.5576
4.2900,16.5393
4.3550,10.4504
4.4200,9.8445
4.4850,7.2260
4.5500,8.4188
4.6150,8.7440
4.6800,0.6578
4.7450,3.3830
4.8100,4.9426
4.8750,6.9622
4.9400,10.8451
5.0050,12.9181
5.0700,5.8661
5.1350,15.7570
5.2000,26.7112
5.2650,34.8200
5.3300,42.0881
5.3950,37.2508
5.4600,37.5553
5.5250,25.7418
5.5900,26.4530
5.6550,49.9537
5.7200,72.7652
5.7850,97.5917
5.8500,84.6538
5.9150,68.4962
5.9800,39.4124
6.0450,29.3635
6.1100,27.4868
6.1750,25.0649
6.2400,21.5494
6.3050,38.0194
6.3700,29.2791
6.4350,4.3992
6.5000,7.7220
6.5650,6.9651
6.6300,8.6478
6.6950,10.3948
6.7600,4.2312
6.8250,2.8795
6.8900,10.4210
6.9550,9.5730
7.0200,4.7596
7.0850,10.3686
7.1500,2.5921
7.2150,5.5744
7.2800,11.7969
7.3450,9.7316
7.4100,9.3792
7.4750,5.5395
7.5400,4.0602
7.6050,8.5881
7.6700,5.8752
7.7350,11.1421
7.8000,2.8253
7.8650,10.3909
7.9300,16.9273
7.9950,21.5983
8.0600,25.2982
8.1250,24.9155
8.1900,19.4260
8.2550,13.4565
8.3200,13.7474
8.3850,7.8843
8.4500,5.5520
8.5150,9.9762
8.5800,13.1674
8.6450,16.5891
8.7100,4.5710
8.7750,8.1896
8.8400,26.3111
8.9050,28.4298
8.9700,21.1921
9.0350,26.3734
