Distance_(pixels),Gray_Value
0.00000000,9.0000
0.00000650,7.5170
0.00001300,3.6207
0.00001950,2.5689
0.00002600,1.9101
0.00003250,1.1111
0.00003900,4.6400
0.00004550,7.3516
0.00005200,7.4854
0.00005850,7.2800
0.00006500,6.8642
0.00007150,4.1995
0.00007800,2.4267
0.00008450,1.3240
0.00009100,0.3773
0.00009750,2.3333
0.00010400,7.1857
0.00011050,12.3946
0.00011700,4.5200
0.00012350,6.9659
0.00013000,5.8889
0.00013650,1.5067
0.00014300,3.1398
0.00014950,8.5842
0.00015600,7.5111
0.00016250,7.8272
0.00016900,2.4869
0.00017550,7.6800
0.00018200,3.2326
0.00018850,6.4267
0.00019500,9.2222
0.00020150,4.6504
0.00020800,7.7017
0.00021450,6.1689
0.00022100,1.8914
0.00022750,2.4074
0.00023400,4.2800
0.00024050,6.2198
0.00024700,5.3738
0.00025350,7.2667
0.00026000,5.0864
0.00026650,3.9941
0.00027300,1.6711
0.00027950,1.5946
0.00028600,6.7378
0.00029250,1.0000
0.00029900,5.7402
0.00030550,7.2193
0.00031200,1.0844
0.00031850,1.6998
0.00032500,3.9012
0.00033150,5.6222
0.00033800,5.5832
0.00034450,3.2454
0.00035100,4.2400
0.00035750,4.9877
0.00036400,2.9027
0.00037050,2.9244
0.00037700,1.7570
0.00038350,4.2326
0.00039000,7.7778
0.00039650,5.9057
0.00040300,1.8484
0.00040950,3.0000
0.00041600,2.0677
0.00042250,1.6543
0.00042900,5.6044
0.00043550,3.6795
0.00044200,5.7684
0.00044850,9.1956
0.00045500,4.2222
0.00046150,2.7694
0.00046800,1.0000
0.00047450,2.7783
0.00048100,6.1516
0.00048750,7.2222
0.00049400,4.1007
0.00050050,3.5398
0.00050700,5.1733
0.00051350,4.5477
0.00052000,3.5185
0.00052650,8.0000
0.00053300,5.9615
0.00053950,6.1956
0.00054600,0.5333
0.00055250,1.9259
0.00055900,2.8099
0.00056550,3.1067
0.00057200,4.6286
0.00057850,4.3956
0.00058500,6.366E-12
0.00059150,8.7832
0.00059800,3.2864
0.00060450,9.8178
0.00061100,3.2168
0.00061750,1.3827
0.00062400,7.6711
