Distance_(microns),Gray_Value
0.0000,5.000
0.0650,2.959
0.1300,1.906
0.1950,0.647
0.2600,5.480
0.3250,9.574
0.3900,9.406
0.4550,12.860
0.5200,18.772
0.5850,31.570
0.6500,46.512
0.7150,73.475
0.7800,109.208
0.8450,167.784
0.9100,196.195
0.9750,224.636
1.0400,207.630
1.1050,216.113
1.1700,247.031
1.2350,270.415
1.3000,287.111
1.3650,286.155
1.4300,283.880
1.4950,286.191
1.5600,270.111
1.6250,246.170
1.6900,252.152
1.7550,256.766
1.8200,214.309
1.8850,184.391
1.9500,257.264
2.0150,316.100
2.0800,390.284
2.1450,412.602
2.2100,413.073
2.2750,402.870
2.3400,396.000
2.4050,407.339
2.4700,439.678
2.5350,439.988
2.6000,435.247
2.6650,371.332
2.7300,306.708
2.7950,256.786
2.8600,273.968
2.9250,334.078
2.9900,335.231
3.0550,334.543
3.1200,325.000
3.1850,320.535
3.2500,314.106
3.3150,322.681
3.3800,334.401
3.4450,356.975
3.5100,369.688
3.5750,426.506
3.6400,504.864
3.7050,617.021
3.7700,729.433
3.8350,735.495
3.9000,678.500
3.9650,648.974
4.0300,614.525
4.0950,630.953
4.1600,651.049
4.2250,642.725
4.2900,608.420
4.3550,520.784
4.4200,466.812
4.4850,449.922
4.5500,463.593
4.6150,453.128
4.6800,452.000
4.7450,395.149
4.8100,333.165
4.8750,319.340
4.9400,329.934
5.0050,334.884
5.0700,372.663
5.1350,396.780
5.2000,448.012
5.2650,496.359
5.3300,575.595
5.3950,631.162
5.4600,571.764
5.5250,470.455
5.5900,473.610
5.6550,586.918
5.7200,569.333
5.7850,576.489
5.8500,524.875
5.9150,484.505
5.9800,485.506
6.0450,540.338
6.1100,581.161
6.1750,559.245
6.2400,502.444
6.3050,497.773
6.3700,515.585
6.4350,523.570
6.5000,612.625
6.5650,586.716
6.6300,557.944
6.6950,549.741
6.7600,456.272
6.8250,392.857
6.8900,385.419
6.9550,406.063
7.0200,434.375
7.0850,447.894
7.1500,471.812
7.2150,516.970
7.2800,563.531
7.3450,596.856
7.4100,653.170
7.4750,585.601
7.5400,452.782
7.6050,402.453
7.6700,341.186
7.7350,317.209
7.8000,364.222
7.8650,383.415
7.9300,403.306
7.9950,369.685
8.0600,380.582
8.1250,353.390
8.1900,376.000
8.2550,346.932
8.3200,337.235
8.3850,270.971
8.4500,258.631
8.5150,217.945
8.5800,225.208
8.6450,275.290
8.7100,296.363
8.7750,336.891
8.8400,375.241
8.9050,355.203
8.9700,327.542
9.0350,255.564
9.1000,214.392
9.1650,158.632
9.2300,140.611
9.2950,121.780
9.3600,85.000
9.4250,77.683
9.4900,66.272
9.5550,75.679
9.6200,66.969
9.6850,53.485
9.7500,49.035
9.8150,46.612
9.8800,36.728
9.9450,39.906
10.0100,41.953
10.0750,40.319
10.1400,49.972
10.2050,45.810
10.2700,30.597
10.3350,45.854
10.4000,30.494
10.4650,23.556
10.5300,18.438
10.5950,16.011
10.6600,24.255
10.7250,20.531
10.7900,11.615
10.8550,14.133
10.9200,17.278
10.9850,9.912
11.0500,22.340
11.1150,37.008
11.1800,34.921
11.2450,28.580
11.3100,20.115
11.3750,24.380
11.4400,29.247
11.5050,27.002
11.5700,30.171
11.6350,17.884
11.7000,17.750
11.7650,19.920
11.8300,14.691
11.8950,12.530
11.9600,15.827
12.0250,20.446
12.0900,11.573
12.1550,39.161
12.2200,29.207
12.2850,11.227
12.3500,17.140
12.4150,21.277
12.4800,16.333
12.5450,17.214
12.6100,21.897
12.6750,15.703
12.7400,8.878
12.8050,11.526
12.8700,11.312
12.9350,1.124
13.0000,8.901
13.0650,29.021
13.1300,16.860
13.1950,15.131
13.2600,14.264
13.3250,11.059
13.3900,19.851
13.4550,20.797
13.5200,12.321
13.5850,15.206
13.6500,10.597
13.7150,15.286
13.7800,19.832
13.8450,23.528
13.9100,20.380
13.9750,20.180
14.0400,26.500
14.1050,25.201
14.1700,29.593
14.2350,17.876
14.3000,19.684
14.3650,18.346
14.4300,20.795
14.4950,18.589
14.5600,17.346
14.6250,19.359
14.6900,19.821
14.7550,12.819
14.8200,14.306
14.8850,20.861
14.9500,5.404
15.0150,13.496
