Distance_(microns),Gray_Value
0.0000,8.000
0.0650,8.647
0.1300,6.508
0.1950,17.866
0.2600,14.410
0.3250,17.688
0.3900,19.210
0.4550,24.713
0.5200,18.667
0.5850,39.162
0.6500,29.141
0.7150,21.894
0.7800,27.429
0.8450,36.093
0.9100,33.529
0.9750,31.108
1.0400,29.638
1.1050,14.362
1.1700,26.451
1.2350,21.965
1.3000,33.596
1.3650,38.703
1.4300,57.030
1.4950,60.121
1.5600,89.930
1.6250,122.595
1.6900,130.388
1.7550,150.152
1.8200,142.230
1.8850,125.657
1.9500,103.208
2.0150,73.531
2.0800,45.976
2.1450,31.271
2.2100,29.885
2.2750,36.679
2.3400,40.380
2.4050,32.755
2.4700,48.186
2.5350,59.008
2.6000,39.766
2.6650,31.489
2.7300,43.786
2.7950,56.167
2.8600,58.475
2.9250,52.827
2.9900,57.769
3.0550,62.250
3.1200,72.704
3.1850,86.048
3.2500,106.899
3.3150,118.216
3.3800,109.467
3.4450,100.423
3.5100,91.537
3.5750,117.433
3.6400,153.574
3.7050,163.901
3.7700,156.917
3.8350,134.542
3.9000,113.086
3.9650,90.928
4.0300,83.918
4.0950,80.528
4.1600,68.804
4.2250,73.768
4.2900,80.404
4.3550,84.117
4.4200,80.539
4.4850,86.095
4.5500,90.591
4.6150,87.516
4.6800,97.562
4.7450,93.732
4.8100,99.263
4.8750,109.883
4.9400,119.435
5.0050,135.406
5.0700,136.081
5.1350,101.732
5.2000,90.328
5.2650,56.122
5.3300,50.888
5.3950,32.533
5.4600,18.954
5.5250,58.532
5.5900,59.899
5.6550,44.088
5.7200,50.704
5.7850,39.124
5.8500,52.357
5.9150,44.792
5.9800,28.268
6.0450,24.091
6.1100,34.000
6.1750,47.353
6.2400,54.352
6.3050,56.333
6.3700,52.991
6.4350,36.919
6.5000,42.960
6.5650,37.210
6.6300,33.392
6.6950,24.914
6.7600,36.150
6.8250,27.485
6.8900,19.693
6.9550,20.720
7.0200,13.421
7.0850,20.608
7.1500,13.936
7.2150,17.260
7.2800,9.967
7.3450,14.256
7.4100,21.326
7.4750,28.968
7.5400,15.055
7.6050,29.697
7.6700,45.271
7.7350,50.204
7.8000,51.098
7.8650,41.696
7.9300,22.347
7.9950,5.818
8.0600,14.900
8.1250,7.035
8.1900,4.658
8.2550,9.035
8.3200,9.095
8.3850,12.663
8.4500,14.856
8.5150,8.656
8.5800,5.799
8.6450,9.230
8.7100,20.738
8.7750,16.739
8.8400,12.190
8.9050,21.674
8.9700,29.659
9.0350,26.952
9.1000,22.428
9.1650,19.750
9.2300,12.155
9.2950,6.862
9.3600,10.349
9.4250,23.553
9.4900,37.390
9.5550,49.937
9.6200,51.180
9.6850,47.366
9.7500,37.172
9.8150,29.739
9.8800,33.653
9.9450,43.793
10.0100,47.937
10.0750,54.083
10.1400,66.478
10.2050,71.383
10.2700,68.309
10.3350,54.791
10.4000,49.276
10.4650,74.264
10.5300,110.558
10.5950,153.748
10.6600,167.678
10.7250,203.881
10.7900,184.229
10.8550,171.905
10.9200,138.619
10.9850,114.683
11.0500,108.747
11.1150,97.911
11.1800,70.914
11.2450,58.648
11.3100,61.703
11.3750,65.833
11.4400,53.346
11.5050,58.423
11.5700,78.982
11.6350,79.486
11.7000,93.202
11.7650,131.942
11.8300,142.023
11.8950,124.187
11.9600,116.435
12.0250,103.885
12.0900,102.188
12.1550,101.116
12.2200,109.000
12.2850,77.378
12.3500,78.794
12.4150,51.842
12.4800,57.958
12.5450,65.833
12.6100,86.865
12.6750,81.616
12.7400,94.768
12.8050,111.060
12.8700,116.156
12.9350,97.624
13.0000,104.825
13.0650,85.770
13.1300,89.040
13.1950,132.074
13.2600,126.667
13.3250,136.745
13.3900,130.703
13.4550,134.507
13.5200,184.427
13.5850,267.291
13.6500,313.391
13.7150,324.533
13.7800,278.947
13.8450,235.129
13.9100,164.456
13.9750,109.259
14.0400,100.203
14.1050,95.197
14.1700,106.511
14.2350,119.414
14.3000,124.625
14.3650,123.115
14.4300,141.254
14.4950,148.315
14.5600,117.432
14.6250,112.061
14.6900,95.024
14.7550,90.501
14.8200,115.624
14.8850,145.231
14.9500,161.523
15.0150,149.509
15.0800,141.338
15.1450,133.078
15.2100,115.354
15.2750,101.500
15.3400,85.090
15.4050,87.128
15.4700,106.849
15.5350,115.018
15.6000,117.349
15.6650,135.230
15.7300,130.130
15.7950,128.294
15.8600,141.273
15.9250,149.023
15.9900,174.516
16.0550,213.828
16.1200,259.963
16.1850,295.091
16.2500,333.103
16.3150,357.648
16.3800,387.197
16.4450,315.706
16.5100,264.910
16.5750,222.075
16.6400,168.051
16.7050,129.808
16.7700,113.290
16.8350,104.045
16.9000,86.788
16.9650,94.167
17.0300,91.876
17.0950,99.132
17.1600,108.881
17.2250,132.249
17.2900,134.431
17.3550,163.553
17.4200,147.070
17.4850,138.152
17.5500,159.128
17.6150,123.565
17.6800,85.150
17.7450,51.933
17.8100,57.566
17.8750,34.945
17.9400,26.636
18.0050,20.752
18.0700,33.936
18.1350,22.584
18.2000,16.242
18.2650,33.520
18.3300,19.000
