Distance_(microns),Gray_Value
0.0000,4.0000
0.0650,5.3955
0.1300,5.9518
0.1950,5.5616
0.2600,6.9213
0.3250,8.0471
0.3900,14.3924
0.4550,15.2482
0.5200,13.5802
0.5850,18.0391
0.6500,15.8708
0.7150,15.9436
0.7800,27.8750
0.8450,20.3827
0.9100,24.3916
0.9750,19.7561
1.0400,21.5309
1.1050,21.3642
1.1700,19.4062
1.2350,9.5839
1.3000,14.5988
1.3650,18.3906
1.4300,20.9124
1.4950,17.1094
1.5600,14.5000
1.6250,9.2077
1.6900,10.2014
1.7550,10.7969
1.8200,14.4151
1.8850,7.8037
1.9500,0.7674
2.0150,10.3330
2.0800,7.2346
2.1450,3.5182
2.2100,9.4047
2.2750,17.5433
2.3400,14.7500
2.4050,14.4689
2.4700,13.8160
2.5350,15.2170
2.6000,16.7222
2.6650,9.9659
2.7300,17.9931
2.7950,3.1241
2.8600,12.7361
2.9250,13.2266
2.9900,13.8191
3.0550,10.1495
3.1200,12.5556
3.1850,14.8196
3.2500,16.9464
3.3150,11.8568
3.3800,13.0602
3.4450,11.6400
3.5100,12.2500
3.5750,10.0831
3.6400,15.5432
3.7050,12.1484
3.7700,11.3461
3.8350,9.3831
3.9000,6.7083
3.9650,12.2082
4.0300,19.2608
4.0950,18.8125
4.1600,19.1481
4.2250,17.7857
4.2900,19.6944
4.3550,17.6056
4.4200,3.9074
4.4850,14.9462
4.5500,24.1863
4.6150,16.8141
4.6800,17.5000
4.7450,10.9159
4.8100,22.6146
4.8750,25.6840
4.9400,19.4676
5.0050,6.7298
5.0700,6.2708
5.1350,14.2234
5.2000,15.2346
5.2650,11.9766
5.3300,17.1713
5.3950,16.0496
5.4600,19.4028
5.5250,20.4302
5.5900,11.8272
5.6550,13.1163
5.7200,13.3333
5.7850,19.2497
5.8500,16.5000
5.9150,18.9939
5.9800,13.3765
6.0450,8.5668
6.1100,14.7118
6.1750,20.4651
6.2400,17.6667
6.3050,15.3270
6.3700,10.0706
6.4350,9.6719
6.5000,4.6188
6.5650,9.4303
6.6300,11.7708
6.6950,15.0676
6.7600,14.3210
6.8250,16.2179
6.8900,19.0324
6.9550,17.7258
7.0200,13.0000
7.0850,8.6503
7.1500,13.0108
7.2150,9.8194
7.2800,12.8395
7.3450,11.4026
7.4100,15.7431
7.4750,22.7044
7.5400,24.4645
7.6050,13.5156
7.6700,18.8017
7.7350,19.4552
7.8000,17.2222
7.8650,17.5640
7.9300,15.9051
7.9950,11.1111
8.0600,13.4120
8.1250,18.2285
8.1900,11.3438
8.2550,18.4661
8.3200,14.0988
8.3850,13.2109
8.4500,6.5150
8.5150,22.2377
8.5800,16.6250
8.6450,22.4910
8.7100,12.7593
8.7750,13.2109
8.8400,15.3827
8.9050,13.4317
8.9700,14.2326
9.0350,17.7506
9.1000,12.2593
9.1650,7.2196
9.2300,11.2955
9.2950,4.4933
9.3600,10.0000
9.4250,4.4316
9.4900,7.5050
9.5550,6.3993
9.6200,4.8843
9.6850,5.6800
9.7500,8.0243
9.8150,6.2527
9.8800,2.4383
9.9450,5.3047
10.0100,6.9545
10.0750,6.7953
10.1400,3.5972
