Distance_(microns),Gray_Value
0.0000,11.0000
0.0650,11.1517
0.1300,18.4639
0.1950,9.4710
0.2600,10.4980
0.3250,11.0757
0.3900,6.2924
0.4550,3.6862
0.5200,5.9273
0.5850,6.2254
0.6500,1.4569
0.7150,16.0519
0.7800,11.4935
0.8450,10.8198
0.9100,4.3648
0.9750,2.0295
1.0400,2.8520
1.1050,5.6973
1.1700,5.4128
1.2350,1.8044
1.3000,6.4813
1.3650,8.7269
1.4300,0.9010
1.4950,5.9275
1.5600,3.7953
1.6250,8.0755
1.6900,3.6355
1.7550,1.7408
1.8200,4.9030
1.8850,6.5530
1.9500,6.5425
2.0150,6.9051
2.0800,5.2714
2.1450,3.6250
2.2100,7.9052
2.2750,3.1787
2.3400,0.6965
2.4050,5.0167
2.4700,5.9373
2.5350,4.4300
2.6000,4.0099
2.6650,6.4182
2.7300,7.0704
2.7950,0.2744
2.8600,4.0471
2.9250,3.4706
2.9900,3.4678
3.0550,6.3065
3.1200,9.2474
3.1850,11.4606
3.2500,6.7173
3.3150,5.2663
3.3800,8.1056
3.4450,0.8515
3.5100,8.1642
3.5750,10.9799
3.6400,11.4312
3.7050,4.1954
3.7700,1.0363
3.8350,12.6019
3.9000,11.0436
3.9650,6.8636
4.0300,4.3845
4.0950,7.4117
4.1600,4.8043
4.2250,5.1606
4.2900,11.0367
4.3550,5.2541
4.4200,3.3666
4.4850,11.3304
4.5500,8.0097
4.6150,11.0094
4.6800,10.0519
4.7450,5.9884
4.8100,7.6921
4.8750,12.5750
4.9400,7.3920
5.0050,5.9738
5.0700,13.1803
5.1350,9.7485
5.2000,8.2124
5.2650,7.1645
5.3300,8.3735
5.3950,4.2275
5.4600,7.7757
5.5250,11.6412
5.5900,4.6247
5.6550,2.6706
5.7200,7.7536
5.7850,6.1471
5.8500,10.4083
5.9150,8.9601
5.9800,9.0541
6.0450,5.1457
6.1100,3.7918
6.1750,7.5693
6.2400,5.7710
6.3050,7.4125
6.3700,0.5659
6.4350,4.3109
6.5000,2.0098
6.5650,0.0648
6.6300,1.5917
6.6950,6.0254
6.7600,4.8587
6.8250,3.6078
6.8900,6.8310
6.9550,1.7981
7.0200,9.1529
7.0850,3.1103
7.1500,6.8755
7.2150,5.7658
7.2800,2.1373
7.3450,0.2974
7.4100,1.0450
7.4750,3.7216
7.5400,4.9370
7.6050,6.1870
7.6700,7.4230
7.7350,9.0937
7.8000,4.5914
7.8650,5.5005
7.9300,4.9072
7.9950,6.6495
8.0600,6.2748
8.1250,8.0113
8.1900,5.8799
8.2550,4.9729
8.3200,7.2140
8.3850,5.4291
8.4500,9.4884
8.5150,0.3838
8.5800,0.7990
8.6450,0.4011
8.7100,5.9112
8.7750,5.8329
8.8400,3.5486
8.9050,6.2187
8.9700,5.7546
9.0350,6.0463
9.1000,5.1621
9.1650,2.9921
9.2300,9.7322
9.2950,7.2285
9.3600,5.7685
9.4250,1.7034
9.4900,8.1729
9.5550,10.2959
9.6200,4.2597
9.6850,2.7714
9.7500,6.3359
9.8150,8.4370
9.8800,3.4085
9.9450,5.4017
10.0100,2.0984
10.0750,3.6094
10.1400,4.1585
10.2050,2.7530
10.2700,1.4301
10.3350,2.5115
10.4000,2.9417
10.4650,3.8540
10.5300,2.8824
10.5950,7.8021
10.6600,8.3118
10.7250,3.1893
10.7900,1.2167
10.8550,4.2099
10.9200,6.2798
10.9850,3.7008
11.0500,2.1775
11.1150,4.9790
11.1800,4.7094
11.2450,4.9278
11.3100,3.1531
11.3750,4.8965
11.4400,4.5607
11.5050,2.8347
11.5700,5.8275
11.6350,6.4250
11.7000,5.0317
11.7650,4.8216
11.8300,8.6319
11.8950,5.8256
11.9600,2.1457
12.0250,2.5722
12.0900,8.6782
12.1550,1.7027
12.2200,10.7138
12.2850,3.1842
12.3500,1.6759
12.4150,3.2378
12.4800,2.6709
12.5450,6.2736
12.6100,5.8673
12.6750,1.1620
12.7400,5.9176
12.8050,4.0087
12.8700,4.9407
12.9350,8.5939
13.0000,4.5451
13.0650,4.9176
13.1300,5.7376
13.1950,6.6668
13.2600,7.4013
13.3250,6.3705
13.3900,3.3055
13.4550,2.2596
13.5200,7.1030
13.5850,5.2147
13.6500,2.9283
13.7150,0.3424
13.7800,3.1461
13.8450,5.4059
13.9100,6.3378
13.9750,4.4932
14.0400,8.3864
14.1050,3.9180
14.1700,5.8497
14.2350,0.7706
14.3000,4.0072
14.3650,4.7258
14.4300,1.4825
14.4950,3.3699
14.5600,2.9417
14.6250,3.5658
14.6900,4.2822
14.7550,1.4920
14.8200,7.2129
14.8850,10.0590
14.9500,9.6326
15.0150,6.2465
15.0800,7.1860
15.1450,6.7793
15.2100,5.2622
15.2750,3.9966
15.3400,2.9974
15.4050,4.7498
15.4700,3.9410
15.5350,5.0923
15.6000,6.1383
15.6650,2.1500
15.7300,3.2695
15.7950,2.6362
15.8600,2.8120
15.9250,7.3720
15.9900,5.8680
16.0550,2.5243
16.1200,3.4052
16.1850,6.7260
16.2500,3.1984
16.3150,7.7162
16.3800,12.2138
16.4450,4.3836
16.5100,3.7085
16.5750,8.0968
16.6400,6.9777
16.7050,11.2725
16.7700,7.2889
16.8350,4.4185
16.9000,4.7532
16.9650,8.0551
17.0300,11.1572
17.0950,7.4445
17.1600,8.1634
17.2250,6.0120
17.2900,5.3714
17.3550,7.9315
17.4200,5.4746
17.4850,5.0248
17.5500,6.8988
17.6150,1.1565
17.6800,1.6651
17.7450,10.2284
17.8100,4.1934
17.8750,2.7462
17.9400,6.7076
18.0050,4.2940
18.0700,4.8831
18.1350,5.2138
18.2000,4.9674
18.2650,4.8907
18.3300,2.6929
18.3950,4.9048
18.4600,7.0619
18.5250,7.8777
18.5900,15.5407
18.6550,12.9922
18.7200,6.4132
18.7850,12.2554
18.8500,12.0027
18.9150,10.2476
18.9800,7.2630
19.0450,8.0120
19.1100,8.7258
19.1750,8.4313
19.2400,9.4051
19.3050,3.9136
19.3700,5.6601
19.4350,7.7733
19.5000,9.4768
19.5650,8.8344
19.6300,10.0287
19.6950,8.8656
19.7600,4.3206
19.8250,5.7071
19.8900,3.1461
19.9550,7.1335
20.0200,7.8972
20.0850,10.2638
20.1500,8.8590
20.2150,6.8994
20.2800,5.1944
20.3450,3.1182
20.4100,8.8262
20.4750,9.4652
20.5400,12.8486
20.6050,8.9423
20.6700,8.5090
20.7350,10.0834
20.8000,11.5601
20.8650,10.9434
20.9300,12.1300
20.9950,9.6465
21.0600,8.9683
21.1250,17.3711
21.1900,18.0167
21.2550,28.7525
21.3200,28.9844
21.3850,27.2045
21.4500,29.3812
21.5150,21.1828
21.5800,20.5221
21.6450,10.1485
21.7100,7.8751
21.7750,9.8925
21.8400,14.7017
21.9050,13.8372
21.9700,19.3284
22.0350,11.4220
22.1000,9.9346
22.1650,19.3936
22.2300,11.0132
22.2950,9.2665
22.3600,10.4504
22.4250,11.1600
22.4900,13.1165
22.5550,16.1209
22.6200,18.7092
22.6850,24.1541
22.7500,29.4116
22.8150,26.7247
22.8800,30.1373
22.9450,31.6371
23.0100,25.3610
23.0750,25.7263
23.1400,20.7971
23.2050,13.9258
23.2700,10.3897
23.3350,7.0286
23.4000,5.5991
23.4650,5.5107
23.5300,9.1786
23.5950,9.6085
23.6600,6.3917
23.7250,4.9805
23.7900,6.2342
23.8550,6.3996
23.9200,6.1397
23.9850,10.9975
24.0500,8.1323
24.1150,3.3794
24.1800,5.2500
24.2450,1.5013
24.3100,6.8247
24.3750,11.2812
24.4400,7.1290
24.5050,6.1932
24.5700,7.1208
24.6350,6.0073
24.7000,10.2485
24.7650,1.4358
24.8300,6.5093
24.8950,11.0000
