Distance_(pixels),Gray_Value
0.00000000,4.000
0.00000650,17.125
0.00001300,22.090
0.00001950,13.046
0.00002600,20.890
0.00003250,15.857
0.00003900,19.183
0.00004550,25.854
0.00005200,36.427
0.00005850,55.090
0.00006500,82.953
0.00007150,113.267
0.00007800,166.160
0.00008450,182.749
0.00009100,190.204
0.00009750,184.033
0.00010400,174.343
0.00011050,183.403
0.00011700,161.271
0.00012350,173.697
0.00013000,160.086
0.00013650,200.989
0.00014300,217.715
0.00014950,227.670
0.00015600,246.737
0.00016250,239.502
0.00016900,245.001
0.00017550,211.009
0.00018200,174.707
0.00018850,169.817
0.00019500,155.733
0.00020150,162.538
0.00020800,147.958
0.00021450,133.457
0.00022100,121.428
0.00022750,148.658
0.00023400,118.349
0.00024050,96.872
0.00024700,91.248
0.00025350,71.376
0.00026000,59.073
0.00026650,48.372
0.00027300,23.959
0.00027950,11.912
0.00028600,10.163
0.00029250,12.215
0.00029900,20.123
0.00030550,15.650
0.00031200,4.125
0.00031850,5.719
0.00032500,17.851
0.00033150,7.720
0.00033800,6.673
0.00034450,4.588
0.00035100,4.526
0.00035750,7.526
0.00036400,4.713
0.00037050,10.816
0.00037700,15.632
0.00038350,17.182
0.00039000,12.453
0.00039650,12.002
0.00040300,8.286
0.00040950,7.259
0.00041600,1.955
0.00042250,6.947
0.00042900,11.097
0.00043550,5.207
0.00044200,4.914
0.00044850,8.379
0.00045500,10.284
0.00046150,8.684
0.00046800,12.289
0.00047450,14.863
0.00048100,20.031
0.00048750,13.420
0.00049400,10.595
0.00050050,6.384
0.00050700,4.595
0.00051350,2.595
0.00052000,3.712
0.00052650,9.214
0.00053300,10.165
0.00053950,3.335
0.00054600,6.005
0.00055250,5.364
0.00055900,5.024
0.00056550,5.616
0.00057200,6.276
0.00057850,1.378
0.00058500,0.137
0.00059150,7.151
0.00059800,12.446
0.00060450,5.917
0.00061100,4.942
0.00061750,7.339
0.00062400,15.515
0.00063050,14.430
0.00063700,15.843
0.00064350,6.239
0.00065000,1.356
0.00065650,7.738
0.00066300,5.110
0.00066950,4.933
0.00067600,3.646
0.00068250,15.149
0.00068900,8.499
0.00069550,6.259
0.00070200,7.653
0.00070850,5.292
0.00071500,2.319
0.00072150,4.091
0.00072800,3.779
0.00073450,7.368
0.00074100,15.810
0.00074750,11.458
0.00075400,11.858
0.00076050,15.548
0.00076700,5.460
0.00077350,3.675
0.00078000,8.985
0.00078650,3.934
0.00079300,7.884
0.00079950,8.283
0.00080600,5.092
0.00081250,7.742
0.00081900,9.361
0.00082550,12.612
0.00083200,11.784
0.00083850,15.165
0.00084500,10.675
0.00085150,1.310
0.00085800,2.966
0.00086450,6.222
0.00087100,7.771
0.00087750,3.761
0.00088400,7.510
0.00089050,4.057
0.00089700,8.225
0.00090350,3.927
0.00091000,5.131
0.00091650,12.040
0.00092300,10.440
0.00092950,7.704
0.00093600,12.204
0.00094250,12.300
0.00094900,4.500
0.00095550,5.224
0.00096200,8.697
0.00096850,2.817
0.00097500,4.125
0.00098150,12.433
0.00098800,8.644
0.00099450,3.140
0.00100100,20.818
0.00100750,9.796
0.00101400,16.319
0.00102050,10.519
0.00102700,13.695
0.00103350,8.326
0.00104000,4.364
0.00104650,7.265
0.00105300,8.077
0.00105950,8.574
0.00106600,11.696
0.00107250,16.001
0.00107900,14.245
0.00108550,8.149
0.00109200,10.889
0.00109850,11.503
0.00110500,12.790
0.00111150,1.242
0.00111800,16.394
0.00112450,16.019
0.00113100,5.001
0.00113750,9.927
0.00114400,19.075
0.00115050,16.577
0.00115700,12.989
0.00116350,16.992
0.00117000,9.800
0.00117650,7.548
0.00118300,8.488
0.00118950,5.112
0.00119600,1.826
0.00120250,2.160
0.00120900,7.507
0.00121550,8.216
0.00122200,2.144
0.00122850,1.788
0.00123500,9.447
0.00124150,8.498
0.00124800,8.703
0.00125450,10.722
0.00126100,9.262
0.00126750,11.149
0.00127400,9.758
0.00128050,15.349
0.00128700,20.703
0.00129350,11.996
0.00130000,14.454
0.00130650,15.302
0.00131300,23.995
0.00131950,22.523
0.00132600,6.061
0.00133250,20.041
0.00133900,23.684
0.00134550,17.567
0.00135200,18.473
0.00135850,16.112
0.00136500,13.116
0.00137150,25.771
0.00137800,25.404
0.00138450,22.314
0.00139100,32.663
0.00139750,49.954
0.00140400,65.597
0.00141050,57.247
0.00141700,60.325
0.00142350,72.598
0.00143000,70.727
0.00143650,59.591
0.00144300,78.533
0.00144950,82.500
0.00145600,82.432
0.00146250,85.434
0.00146900,90.548
0.00147550,98.745
0.00148200,92.096
0.00148850,96.874
0.00149500,110.455
0.00150150,120.119
0.00150800,128.769
0.00151450,142.353
0.00152100,185.095
0.00152750,188.700
0.00153400,168.926
0.00154050,175.543
0.00154700,143.073
0.00155350,125.000
