Distance_(microns),Gray_Value
0.0000,23.000
0.0650,17.187
0.1300,31.086
0.1950,59.402
0.2600,51.152
0.3250,78.318
0.3900,119.859
0.4550,109.186
0.5200,132.859
0.5850,113.658
0.6500,110.614
0.7150,128.078
0.7800,142.369
0.8450,144.882
0.9100,157.946
0.9750,183.037
1.0400,171.488
1.1050,145.928
1.1700,107.986
1.2350,81.633
1.3000,84.806
1.3650,79.170
1.4300,95.457
1.4950,125.653
1.5600,153.549
1.6250,181.705
1.6900,186.070
1.7550,185.997
1.8200,186.633
1.8850,175.045
1.9500,153.874
2.0150,132.317
2.0800,127.519
2.1450,106.911
2.2100,99.869
2.2750,79.823
2.3400,88.160
2.4050,77.890
2.4700,76.516
2.5350,116.150
2.6000,136.807
2.6650,126.919
2.7300,194.097
2.7950,192.600
2.8600,180.600
2.9250,148.212
2.9900,144.533
3.0550,122.945
3.1200,127.273
3.1850,126.050
3.2500,112.725
3.3150,132.298
3.3800,129.949
3.4450,129.720
3.5100,127.230
3.5750,120.492
3.6400,105.769
3.7050,115.149
3.7700,131.658
3.8350,132.612
3.9000,145.787
3.9650,178.378
4.0300,190.883
4.0950,192.051
4.1600,171.510
4.2250,184.372
4.2900,216.235
4.3550,219.151
4.4200,252.869
4.4850,301.663
4.5500,296.715
4.6150,257.365
4.6800,225.409
4.7450,178.793
4.8100,131.861
4.8750,102.429
4.9400,72.636
5.0050,80.780
5.0700,65.123
5.1350,47.273
5.2000,72.276
5.2650,73.974
5.3300,101.534
5.3950,110.299
5.4600,105.004
5.5250,85.123
5.5900,77.800
5.6550,62.829
5.7200,57.447
5.7850,98.357
5.8500,92.910
5.9150,72.215
5.9800,96.720
6.0450,84.847
6.1100,67.284
6.1750,59.515
6.2400,56.989
6.3050,77.171
6.3700,59.151
6.4350,49.173
6.5000,37.220
6.5650,43.758
6.6300,36.503
6.6950,27.713
6.7600,31.228
6.8250,32.999
6.8900,32.056
6.9550,27.093
7.0200,30.614
7.0850,27.849
7.1500,32.899
7.2150,36.995
7.2800,37.871
7.3450,43.457
7.4100,53.109
7.4750,55.185
7.5400,58.452
7.6050,74.490
7.6700,84.757
7.7350,101.956
7.8000,110.684
7.8650,154.182
7.9300,169.566
7.9950,142.320
8.0600,126.690
8.1250,102.233
8.1900,70.685
8.2550,41.618
8.3200,48.505
8.3850,41.000
8.4500,14.375
8.5150,17.008
8.5800,17.114
8.6450,13.443
8.7100,32.659
8.7750,22.910
8.8400,30.416
8.9050,39.009
8.9700,41.472
9.0350,45.339
9.1000,50.621
9.1650,67.377
9.2300,73.010
9.2950,61.995
9.3600,57.288
9.4250,63.401
9.4900,59.353
9.5550,62.045
9.6200,78.788
9.6850,71.719
9.7500,51.080
9.8150,40.843
9.8800,39.227
9.9450,37.360
10.0100,32.420
10.0750,29.615
10.1400,26.433
10.2050,24.289
10.2700,21.471
10.3350,17.536
10.4000,31.955
10.4650,36.657
10.5300,28.735
10.5950,42.066
10.6600,57.465
10.7250,48.650
10.7900,49.837
10.8550,73.188
10.9200,96.218
10.9850,100.304
11.0500,105.062
11.1150,103.093
11.1800,100.600
11.2450,92.268
11.3100,63.218
11.3750,59.835
11.4400,53.911
11.5050,54.434
11.5700,55.494
11.6350,38.536
11.7000,35.304
11.7650,34.703
11.8300,33.267
11.8950,63.529
11.9600,64.392
12.0250,75.580
12.0900,75.526
12.1550,69.959
12.2200,79.824
12.2850,77.462
12.3500,67.538
12.4150,74.351
12.4800,90.013
12.5450,104.041
12.6100,112.096
12.6750,103.919
12.7400,81.220
12.8050,67.506
12.8700,50.630
12.9350,36.820
13.0000,30.759
13.0650,27.727
13.1300,41.126
13.1950,57.309
13.2600,64.057
13.3250,94.861
13.3900,114.908
13.4550,97.131
13.5200,103.412
13.5850,86.928
13.6500,77.941
13.7150,72.237
13.7800,71.095
13.8450,81.809
13.9100,79.620
13.9750,99.500
14.0400,161.144
14.1050,146.924
14.1700,135.225
14.2350,136.467
14.3000,142.527
14.3650,145.079
14.4300,105.916
14.4950,119.206
14.5600,140.223
14.6250,132.902
14.6900,120.951
14.7550,149.684
14.8200,134.043
14.8850,105.694
14.9500,98.598
15.0150,90.501
15.0800,116.996
15.1450,111.341
15.2100,105.972
15.2750,105.220
15.3400,101.286
15.4050,110.689
15.4700,101.177
15.5350,91.108
15.6000,69.957
15.6650,61.613
15.7300,40.249
15.7950,26.378
15.8600,23.175
15.9250,9.571
15.9900,14.931
16.0550,24.080
16.1200,23.704
16.1850,37.622
16.2500,26.586
16.3150,39.299
16.3800,47.119
16.4450,48.194
16.5100,62.423
16.5750,29.368
16.6400,41.977
16.7050,36.649
16.7700,38.400
16.8350,19.505
16.9000,23.701
16.9650,30.266
17.0300,34.084
17.0950,50.174
17.1600,36.818
17.2250,36.881
17.2900,41.367
17.3550,38.742
17.4200,33.830
17.4850,47.034
17.5500,54.947
17.6150,61.331
17.6800,51.760
17.7450,35.982
17.8100,40.720
17.8750,35.958
17.9400,35.760
18.0050,43.354
18.0700,43.390
18.1350,44.242
18.2000,58.376
18.2650,67.249
18.3300,58.405
18.3950,61.130
18.4600,70.979
18.5250,63.024
18.5900,62.118
18.6550,62.784
18.7200,48.720
18.7850,35.190
18.8500,21.197
18.9150,21.535
18.9800,22.382
19.0450,19.214
19.1100,12.612
19.1750,5.778
19.2400,5.333
19.3050,9.716
19.3700,6.424
19.4350,9.691
19.5000,8.017
19.5650,7.500
19.6300,12.897
19.6950,12.543
19.7600,3.209
19.8250,3.691
19.8900,10.106
19.9550,9.964
20.0200,7.535
20.0850,8.549
20.1500,2.052
20.2150,4.975
20.2800,13.040
20.3450,9.731
20.4100,11.111
20.4750,16.230
20.5400,11.459
20.6050,21.359
20.6700,27.744
20.7350,28.209
20.8000,26.841
20.8650,25.959
20.9300,29.499
20.9950,42.772
21.0600,47.234
21.1250,45.557
21.1900,46.568
21.2550,53.718
21.3200,40.207
21.3850,36.498
21.4500,43.381
21.5150,61.959
21.5800,89.070
21.6450,102.644
21.7100,134.498
21.7750,185.519
21.8400,192.348
21.9050,162.540
21.9700,191.421
22.0350,170.656
22.1000,173.680
22.1650,185.420
22.2300,156.308
22.2950,170.986
22.3600,152.800
22.4250,127.913
22.4900,107.901
22.5550,68.147
22.6200,62.564
22.6850,57.665
22.7500,63.405
22.8150,67.566
22.8800,102.956
22.9450,89.012
23.0100,98.506
23.0750,99.812
23.1400,93.128
23.2050,96.260
23.2700,122.647
23.3350,122.107
23.4000,128.110
23.4650,137.915
23.5300,143.293
23.5950,135.923
23.6600,116.465
23.7250,116.328
23.7900,131.275
23.8550,126.616
23.9200,122.161
23.9850,124.351
24.0500,134.659
24.1150,157.639
24.1800,185.400
24.2450,190.513
24.3100,222.710
24.3750,261.534
24.4400,287.269
24.5050,283.959
24.5700,225.646
24.6350,177.412
24.7000,135.914
24.7650,128.655
24.8300,139.214
24.8950,124.146
24.9600,146.109
25.0250,121.508
25.0900,123.000
25.1550,127.700
25.2200,126.326
25.2850,134.370
25.3500,137.215
25.4150,187.135
25.4800,215.044
25.5450,273.904
25.6100,303.485
25.6750,361.743
25.7400,376.662
25.8050,407.757
25.8700,357.186
25.9350,365.350
26.0000,350.473
26.0650,296.692
26.1300,239.980
26.1950,265.696
26.2600,261.406
26.3250,232.685
26.3900,219.638
26.4550,204.953
26.5200,183.495
26.5850,172.838
26.6500,174.407
26.7150,154.190
26.7800,143.979
26.8450,140.760
26.9100,122.618
26.9750,107.415
27.0400,114.765
27.1050,124.393
27.1700,123.514
27.2350,121.347
27.3000,104.598
27.3650,86.725
27.4300,83.501
27.4950,74.522
27.5600,47.975
27.6250,31.837
27.6900,10.333
27.7550,10.380
27.8200,2.580
27.8850,11.694
27.9500,6.821E-12
