Distance_(pixels),Gray_Value
0.00000000,0.0000
0.00000650,4.2188
0.00001300,12.8496
0.00001950,7.4917
0.00002600,4.4648
0.00003250,5.8562
0.00003900,5.8643
0.00004550,1.5891
0.00005200,4.7500
0.00005850,8.3904
0.00006500,6.0791
0.00007150,4.6194
0.00007800,7.2148
0.00008450,8.8059
0.00009100,6.0498
0.00009750,3.2568
0.00010400,2.1875
0.00011050,4.3750
0.00011700,9.0420
0.00012350,6.1636
0.00013000,5.5234
0.00013650,10.7290
0.00014300,5.9609
0.00014950,4.3582
0.00015600,4.2188
0.00016250,5.6719
0.00016900,1.2920
0.00017550,3.8787
0.00018200,5.7539
0.00018850,4.5996
0.00019500,4.8340
0.00020150,4.6677
0.00020800,3.2500
0.00021450,4.0593
0.00022100,3.6807
0.00022750,8.5588
0.00023400,3.4453
0.00024050,1.7517
0.00024700,9.5371
0.00025350,5.0151
0.00026000,6.9531
0.00026650,3.3560
0.00027300,4.1816
0.00027950,2.2832
0.00028600,4.4141
0.00029250,5.3926
0.00029900,3.0059
0.00030550,2.2778
0.00031200,3.2500
0.00031850,3.1702
0.00032500,1.5830
0.00033150,6.9561
0.00033800,4.6992
0.00034450,9.1685
0.00035100,8.9199
0.00035750,5.9353
0.00036400,7.3906
0.00037050,7.8286
0.00037700,6.2158
0.00038350,9.6062
0.00039000,5.0000
0.00039650,4.0413
0.00040300,4.6514
0.00040950,9.3152
0.00041600,3.5000
0.00042250,0.0391
0.00042900,8.1729
0.00043550,8.4346
0.00044200,7.3711
0.00044850,10.4517
0.00045500,8.8945
0.00046150,3.1689
0.00046800,5.1875
0.00047450,6.9998
0.00048100,3.8604
0.00048750,3.5051
0.00049400,5.4844
0.00050050,5.5996
0.00050700,5.1133
0.00051350,7.9558
0.00052000,7.3125
0.00052650,4.0972
0.00053300,3.7451
0.00053950,2.9788
0.00054600,2.9531
0.00055250,4.5901
0.00055900,8.4707
0.00056550,3.5039
0.00057200,4.8438
0.00057850,6.4807
0.00058500,4.0850
0.00059150,5.3657
0.00059800,3.8789
