Distance_(microns),Gray_Value
0.0000,22.000
0.0650,8.163
0.1300,13.700
0.1950,24.812
0.2600,15.850
0.3250,20.875
0.3900,37.600
0.4550,53.825
0.5200,64.100
0.5850,67.012
0.6500,70.500
0.7150,61.075
0.7800,67.550
0.8450,78.488
0.9100,91.250
0.9750,66.312
1.0400,59.400
1.1050,41.037
1.1700,31.800
1.2350,31.375
1.3000,54.250
1.3650,63.688
1.4300,106.500
1.4950,129.137
1.5600,136.900
1.6250,153.125
1.6900,160.350
1.7550,158.038
1.8200,152.850
1.8850,96.662
1.9500,74.750
2.0150,48.088
2.0800,27.800
2.1450,13.000
2.2100,15.850
2.2750,33.812
2.3400,28.550
2.4050,34.375
2.4700,42.800
2.5350,47.987
2.6000,70.500
2.6650,70.800
2.7300,79.075
2.7950,72.375
2.8600,104.450
2.9250,114.312
2.9900,95.000
3.0550,90.700
3.1200,87.000
3.1850,86.838
3.2500,103.625
3.3150,89.825
3.3800,81.350
3.4450,64.838
3.5100,46.325
3.5750,64.438
3.6400,79.500
3.7050,81.675
3.7700,98.900
3.8350,81.588
3.9000,63.250
3.9650,67.900
4.0300,71.750
4.0950,73.488
4.1600,68.600
4.2250,50.188
4.2900,69.675
4.3550,61.550
4.4200,82.000
4.4850,53.300
4.5500,87.875
4.6150,77.988
4.6800,79.700
4.7450,52.188
4.8100,63.525
4.8750,39.562
4.9400,56.700
5.0050,41.812
5.0700,52.050
5.1350,38.075
5.2000,60.000
5.2650,41.237
5.3300,33.100
5.3950,30.600
5.4600,45.750
5.5250,46.688
5.5900,48.625
5.6550,24.312
5.7200,42.800
5.7850,20.475
5.8500,36.500
5.9150,46.138
5.9800,55.250
6.0450,67.113
6.1100,54.800
6.1750,42.562
6.2400,61.400
6.3050,75.287
6.3700,67.850
6.4350,60.475
6.5000,69.000
6.5650,44.112
6.6300,37.900
6.6950,36.987
6.7600,45.100
6.8250,35.000
6.8900,27.725
6.9550,35.112
7.0200,42.650
7.0850,22.700
7.1500,27.625
7.2150,41.388
7.2800,18.200
7.3450,14.312
7.4100,17.300
7.4750,20.312
7.5400,8.350
7.6050,20.525
7.6700,21.000
7.7350,4.025
7.8000,11.000
7.8650,10.000
7.9300,21.300
7.9950,12.488
8.0600,22.150
8.1250,22.938
8.1900,31.275
8.2550,55.225
8.3200,53.800
8.3850,55.862
8.4500,47.250
8.5150,55.975
8.5800,66.800
8.6450,78.800
8.7100,78.350
8.7750,61.562
8.8400,42.900
8.9050,39.725
8.9700,30.275
9.0350,47.312
9.1000,23.000
9.1650,28.150
9.2300,18.350
9.2950,43.725
9.3600,39.800
9.4250,30.938
9.4900,27.750
9.5550,22.788
9.6200,19.000
9.6850,13.825
9.7500,42.125
9.8150,31.325
9.8800,16.600
9.9450,36.912
10.0100,40.775
10.0750,49.500
10.1400,72.600
10.2050,60.550
10.2700,57.150
10.3350,58.388
10.4000,95.000
10.4650,71.938
10.5300,74.625
10.5950,86.975
10.6600,81.400
10.7250,96.375
10.7900,62.150
10.8550,57.088
10.9200,36.300
10.9850,16.462
11.0500,27.625
11.1150,22.212
11.1800,37.850
11.2450,16.275
11.3100,18.000
11.3750,28.688
11.4400,36.400
11.5050,49.575
11.5700,49.275
11.6350,43.375
11.7000,52.250
11.7650,48.375
11.8300,66.100
11.8950,66.562
11.9600,65.900
12.0250,74.000
12.0900,59.250
12.1550,39.700
12.2200,52.000
12.2850,54.000
12.3500,51.750
12.4150,100.287
12.4800,80.800
12.5450,91.012
12.6100,97.350
12.6750,101.688
12.7400,94.850
12.8050,115.762
12.8700,109.425
12.9350,106.613
13.0000,98.000
13.0650,66.387
13.1300,68.550
13.1950,55.000
13.2600,58.400
13.3250,60.938
13.3900,61.225
13.4550,68.238
13.5200,71.000
13.5850,70.387
13.6500,69.750
13.7150,50.775
13.7800,61.750
13.8450,74.787
13.9100,87.975
13.9750,66.000
14.0400,56.400
14.1050,61.013
14.1700,80.000
14.2350,47.525
14.3000,57.500
14.3650,52.588
14.4300,42.900
14.4950,44.875
14.5600,36.400
14.6250,27.438
14.6900,15.200
14.7550,29.163
14.8200,17.350
14.8850,2.688
14.9500,2.875
15.0150,7.988
15.0800,11.000
15.1450,20.050
15.2100,10.350
15.2750,18.188
15.3400,19.950
15.4050,3.338
15.4700,4.375
15.5350,12.875
15.6000,13.000
