Distance_(microns),Gray_Value
0.0000,0.000
0.0650,4.654
0.1300,8.494
0.1950,1.215
0.2600,9.183
0.3250,8.545
0.3900,10.484
0.4550,15.938
0.5200,18.191
0.5850,12.170
0.6500,14.101
0.7150,26.757
0.7800,38.173
0.8450,49.848
0.9100,57.217
0.9750,53.768
1.0400,52.569
1.1050,64.056
1.1700,80.464
1.2350,128.105
1.3000,225.233
1.3650,227.097
1.4300,199.334
1.4950,141.316
1.5600,77.232
1.6250,45.605
1.6900,29.245
1.7550,18.782
1.8200,13.711
1.8850,11.333
1.9500,10.125
2.0150,14.142
2.0800,16.120
2.1450,12.651
2.2100,14.444
2.2750,17.960
2.3400,14.055
2.4050,17.782
2.4700,24.043
2.5350,19.221
2.6000,21.811
2.6650,53.833
2.7300,36.339
2.7950,65.789
2.8600,77.001
2.9250,77.547
2.9900,75.532
3.0550,92.450
3.1200,126.488
3.1850,125.626
3.2500,108.457
3.3150,90.500
3.3800,57.105
3.4450,32.391
3.5100,24.304
3.5750,18.291
3.6400,13.656
3.7050,14.697
3.7700,8.586
3.8350,23.196
3.9000,13.024
3.9650,22.701
4.0300,20.949
4.0950,5.600
4.1600,4.814
4.2250,29.425
4.2900,34.215
4.3550,23.655
4.4200,38.778
4.4850,44.147
4.5500,46.501
4.6150,30.514
4.6800,18.619
4.7450,15.815
4.8100,6.724
4.8750,11.112
4.9400,9.564
5.0050,8.580
5.0700,9.204
5.1350,5.755
5.2000,7.915
5.2650,6.585
5.3300,2.312
5.3950,2.900
5.4600,10.433
5.5250,5.611
5.5900,0.518
5.6550,8.140
5.7200,11.331
5.7850,7.771
5.8500,6.360
5.9150,4.496
5.9800,6.070
6.0450,6.346
6.1100,12.148
6.1750,15.954
6.2400,8.581
6.3050,3.859
6.3700,3.940
6.4350,12.623
6.5000,6.819
6.5650,17.189
6.6300,19.000
6.6950,11.763
6.7600,14.064
6.8250,10.337
6.8900,19.869
6.9550,11.230
7.0200,12.225
7.0850,14.157
7.1500,15.414
7.2150,5.735
7.2800,3.804
7.3450,9.061
7.4100,10.488
7.4750,15.463
7.5400,14.271
7.6050,17.576
7.6700,30.156
7.7350,34.222
7.8000,55.042
7.8650,116.128
7.9300,132.108
7.9950,138.097
8.0600,121.945
8.1250,73.323
8.1900,55.218
8.2550,32.574
8.3200,23.423
8.3850,25.721
8.4500,23.339
8.5150,13.391
8.5800,5.543
8.6450,7.536
8.7100,6.038
8.7750,3.426
8.8400,9.111
8.9050,12.214
8.9700,23.588
9.0350,36.245
9.1000,18.601
9.1650,34.754
9.2300,24.311
9.2950,18.010
9.3600,27.945
9.4250,27.458
9.4900,32.373
9.5550,19.138
9.6200,16.007
9.6850,17.815
9.7500,10.678
9.8150,12.541
9.8800,22.950
9.9450,36.000
10.0100,38.321
10.0750,34.662
10.1400,32.699
10.2050,28.314
10.2700,26.433
10.3350,25.725
10.4000,16.897
10.4650,10.878
10.5300,11.571
10.5950,11.435
10.6600,9.574
10.7250,2.960
10.7900,2.185
10.8550,7.991
10.9200,7.073
10.9850,10.231
11.0500,12.111
11.1150,21.888
11.1800,26.973
11.2450,24.339
11.3100,33.429
11.3750,32.142
11.4400,22.032
11.5050,19.014
11.5700,4.201
11.6350,4.998
11.7000,4.661
11.7650,5.062
11.8300,5.982
11.8950,5.512
11.9600,8.711
12.0250,2.701
12.0900,4.689
12.1550,10.000
12.2200,5.774
12.2850,9.017
12.3500,18.725
12.4150,12.408
12.4800,17.879
12.5450,21.759
12.6100,18.857
12.6750,14.356
12.7400,8.172
12.8050,4.648
12.8700,12.401
12.9350,6.935
13.0000,4.040
13.0650,8.176
13.1300,10.102
13.1950,15.479
13.2600,22.000
13.3250,18.083
13.3900,23.201
13.4550,22.043
13.5200,17.242
13.5850,4.020
13.6500,1.439
13.7150,9.290
13.7800,8.824
13.8450,13.696
13.9100,19.355
13.9750,22.696
14.0400,23.730
14.1050,35.682
14.1700,56.867
14.2350,66.843
14.3000,75.996
14.3650,74.833
14.4300,73.419
14.4950,72.444
14.5600,89.636
14.6250,104.680
14.6900,136.160
14.7550,127.485
14.8200,116.972
14.8850,120.276
14.9500,84.341
15.0150,79.559
15.0800,77.080
15.1450,79.667
15.2100,73.353
15.2750,88.211
15.3400,129.030
15.4050,165.519
15.4700,173.222
15.5350,165.582
15.6000,139.311
15.6650,84.792
15.7300,46.902
15.7950,26.962
15.8600,29.893
15.9250,20.878
15.9900,15.654
16.0550,21.736
16.1200,9.749
16.1850,10.270
16.2500,9.339
16.3150,21.821
16.3800,36.156
16.4450,46.810
16.5100,47.577
16.5750,51.500
16.6400,47.875
16.7050,34.124
16.7700,33.578
16.8350,23.335
16.9000,18.411
16.9650,24.976
17.0300,25.003
17.0950,24.906
17.1600,34.415
17.2250,19.307
17.2900,23.651
17.3550,37.126
17.4200,62.460
17.4850,112.136
17.5500,179.986
17.6150,203.512
17.6800,197.556
17.7450,157.920
17.8100,118.130
17.8750,82.034
17.9400,49.346
18.0050,27.985
18.0700,17.899
18.1350,14.054
18.2000,13.358
18.2650,15.421
18.3300,20.934
18.3950,30.213
18.4600,25.975
18.5250,31.958
18.5900,25.413
18.6550,30.285
18.7200,21.484
18.7850,17.944
18.8500,25.151
18.9150,28.163
18.9800,27.633
19.0450,31.894
19.1100,34.806
19.1750,29.614
19.2400,31.131
19.3050,29.974
19.3700,19.398
19.4350,24.819
19.5000,14.817
19.5650,13.466
19.6300,16.414
19.6950,13.687
19.7600,9.381
19.8250,17.516
19.8900,9.000
